      6437,   1609000,  3558,  2478,   119,  2704,  3400,    38
      6438,   1609250,  3444,  2632,    77,  2550,  3517,    76
      6439,   1609500,  3323,  2783,    47,  2393,  3624,   126
      6440,   1609750,  3193,  2930,    30,  2233,  3722,   188
      6441,   1610000,  3056,  3071,    25,  2073,  3809,   261
      6442,   1610250,  2913,  3205,    32,  1912,  3886,   345
      6443,   1610500,  2765,  3332,    53,  1752,  3951,   440
      6444,   1610750,  2612,  3452,    85,  1594,  4005,   545
      6445,   1611000,  2456,  3562,   130,  1439,  4046,   658
      6446,   1611250,  2297,  3663,   187,  1287,  4075,   781
      6447,   1611500,  2137,  3754,   255,  1140,  4092,   911
      6448,   1611750,  1976,  3835,   334,   999,  4096,  1049
      6449,   1612000,  1815,  3904,   424,   864,  4087,  1192
      6450,   1612250,  1656,  3962,   524,   737,  4066,  1341
      6451,   1612500,  1500,  4008,   634,   617,  4033,  1494
      6452,   1612750,  1346,  4042,   752,   507,  3987,  1650
      6453,   1613000,  1198,  4064,   878,   406,  3929,  1809
      6454,   1613250,  1054,  4073,  1012,   315,  3860,  1970
      6455,   1613500,   916,  4069,  1152,   234,  3779,  2131
      6456,   1613750,   786,  4053,  1298,   165,  3688,  2291
      6457,   1614000,   663,  4025,  1448,   108,  3586,  2450
      6458,   1614250,   549,  3984,  1603,    62,  3476,  2606
      6459,   1614500,   444,  3931,  1760,    29,  3356,  2759
      6460,   1614750,   349,  3867,  1918,     8,  3228,  2908
      6461,   1615000,   264,  3791,  2078,     0,  3093,  3051
      6462,   1615250,   191,  3705,  2238,     4,  2952,  3188
      6463,   1615500,   128,  3608,  2396,    21,  2805,  3319
      6464,   1615750,    78,  3501,  2553,    51,  2653,  3441
      6465,   1616000,    40,  3386,  2706,    93,  2498,  3554
      6466,   1616250,    14,  3262,  2856,   146,  2340,  3659
      6467,   1616500,     1,  3131,  3000,   212,  2180,  3753
      6468,   1616750,     0,  2992,  3139,   289,  2019,  3837
      6469,   1617000,    12,  2848,  3271,   377,  1858,  3910
      6470,   1617250,    36,  2699,  3396,   475,  1699,  3972
      6471,   1617500,    73,  2546,  3512,   582,  1542,  4021
      6472,   1617750,   122,  2390,  3619,   699,  1388,  4059
      6473,   1618000,   183,  2232,  3717,   824,  1237,  4084
      6474,   1618250,   256,  2072,  3805,   957,  1092,  4096
      6475,   1618500,   339,  1912,  3882,  1096,   953,  4096
      6476,   1618750,   433,  1753,  3947,  1242,   821,  4083
      6477,   1619000,   537,  1596,  4001,  1392,   696,  4058
      6478,   1619250,   650,  1441,  4043,  1546,   579,  4020
      6479,   1619500,   772,  1290,  4073,  1703,   472,  3970
      6480,   1619750,   902,  1144,  4091,  1863,   374,  3908
      6481,   1620000,  1039,  1003,  4095,  2023,   287,  3835
      6482,   1620250,  1182,   868,  4088,  2184,   210,  3751
      6483,   1620500,  1330,   741,  4067,  2344,   145,  3656
      6484,   1620750,  1483,   622,  4035,  2502,    91,  3551
      6485,   1621000,  1639,   511,  3990,  2657,    50,  3438
      6486,   1621250,  1798,   410,  3934,  2809,    21,  3315
      6487,   1621500,  1958,   319,  3865,  2956,     4,  3185
      6488,   1621750,  2119,   239,  3786,  3097,     0,  3048
      6489,   1622000,  2280,   169,  3696,  3232,     9,  2904
      6490,   1622250,  2439,   111,  3596,  3359,    30,  2755
      6491,   1622500,  2595,    65,  3486,  3479,    63,  2602
      6492,   1622750,  2748,    31,  3368,  3589,   109,  2446
      6493,   1623000,  2897,    10,  3242,  3690,   167,  2287
      6494,   1623250,  3041,     1,  3108,  3781,   236,  2126
      6495,   1623500,  3178,     4,  2968,  3862,   317,  1965
      6496,   1623750,  3309,    20,  2822,  3931,   408,  1805
      6497,   1624000,  3432,    49,  2672,  3988,   510,  1646
      6498,   1624250,  3546,    89,  2518,  4034,   620,  1490
      6499,   1624500,  3651,   142,  2361,  4067,   740,  1337
      6500,   1624750,  3746,   207,  2202,  4088,   868,  1188
      6501,   1625000,  3831,   282,  2042,  4096,  1003,  1045
      6502,   1625250,  3904,   369,  1882,  4092,  1144,   908
      6503,   1625500,  3966,   466,  1724,  4075,  1291,   777
      6504,   1625750,  4017,   572,  1567,  4045,  1443,   655
      6505,   1626000,  4055,   688,  1414,  4003,  1598,   542
      6506,   1626250,  4081,   811,  1265,  3950,  1756,   437
      6507,   1626500,  4094,   943,  1120,  3884,  1916,   343
      6508,   1626750,  4095,  1081,   981,  3807,  2077,   259
      6509,   1627000,  4083,  1225,   849,  3719,  2238,   186
      6510,   1627250,  4058,  1374,   725,  3621,  2397,   124
      6511,   1627500,  4022,  1527,   608,  3514,  2554,    75
      6512,   1627750,  3972,  1683,   501,  3397,  2708,    37
      6513,   1628000,  3912,  1842,   403,  3272,  2859,    12
      6514,   1628250,  3839,  2001,   315,  3139,  3004,     0
      6515,   1628500,  3756,  2161,   238,  3000,  3143,     0
      6516,   1628750,  3662,  2320,   173,  2854,  3275,    13
      6517,   1629000,  3558,  2478,   119,  2704,  3400,    38
      6518,   1629250,  3444,  2632,    77,  2550,  3517,    76
      6519,   1629500,  3323,  2783,    47,  2393,  3624,   126
      6520,   1629750,  3193,  2930,    30,  2233,  3722,   188
      6521,   1630000,  3056,  3070,    25,  2073,  3809,   261
      6522,   1630250,  2913,  3205,    33,  1912,  3886,   345
      6523,   1630500,  2765,  3332,    53,  1752,  3951,   440
      6524,   1630750,  2612,  3451,    85,  1594,  4005,   545
      6525,   1631000,  2456,  3562,   130,  1439,  4046,   658
      6526,   1631250,  2297,  3663,   187,  1287,  4075,   781
      6527,   1631500,  2137,  3754,   255,  1140,  4092,   911
      6528,   1631750,  1976,  3835,   334,   999,  4096,  1049
      6529,   1632000,  1815,  3904,   424,   864,  4087,  1192
      6530,   1632250,  1656,  3962,   524,   737,  4066,  1341
      6531,   1632500,  1500,  4008,   634,   617,  4033,  1494
      6532,   1632750,  1346,  4042,   752,   507,  3987,  1650
      6533,   1633000,  1198,  4064,   878,   406,  3929,  1809
      6534,   1633250,  1054,  4073,  1012,   315,  3860,  1970
      6535,   1633500,   916,  4069,  1152,   234,  3779,  2131
      6536,   1633750,   786,  4053,  1298,   165,  3688,  2291
      6537,   1634000,   663,  4025,  1448,   108,  3586,  2450
      6538,   1634250,   549,  3984,  1603,    62,  3476,  2606
      6539,   1634500,   444,  3931,  1760,    29,  3356,  2759
      6540,   1634750,   349,  3867,  1918,     8,  3228,  2908
      6541,   1635000,   264,  3791,  2078,     0,  3093,  3051
      6542,   1635250,   191,  3705,  2238,     4,  2952,  3188
      6543,   1635500,   128,  3608,  2396,    21,  2805,  3319
      6544,   1635750,    78,  3501,  2553,    51,  2653,  3441
      6545,   1636000,    40,  3386,  2706,    93,  2498,  3554
      6546,   1636250,    14,  3262,  2856,   146,  2340,  3659
      6547,   1636500,     1,  3131,  3000,   212,  2180,  3753
      6548,   1636750,     0,  2992,  3139,   289,  2019,  3837
      6549,   1637000,    12,  2848,  3271,   377,  1858,  3910
      6550,   1637250,    36,  2699,  3396,   475,  1699,  3972
      6551,   1637500,    73,  2546,  3512,   582,  1542,  4021
      6552,   1637750,   122,  2390,  3620,   699,  1388,  4059
      6553,   1638000,   183,  2232,  3717,   824,  1237,  4084
      6554,   1638250,   256,  2072,  3805,   957,  1092,  4096
      6555,   1638500,   339,  1912,  3882,  1096,   953,  4096
      6556,   1638750,   433,  1753,  3947,  1242,   821,  4083
      6557,   1639000,   537,  1596,  4001,  1392,   696,  4058
      6558,   1639250,   650,  1441,  4043,  1546,   579,  4020
      6559,   1639500,   772,  1290,  4073,  1703,   472,  3970
      6560,   1639750,   902,  1144,  4091,  1863,   374,  3908
      6561,   1640000,  1039,  1003,  4095,  2023,   287,  3835
      6562,   1640250,  1182,   868,  4088,  2184,   210,  3751
      6563,   1640500,  1330,   741,  4068,  2344,   145,  3656
      6564,   1640750,  1483,   622,  4035,  2502,    91,  3551
      6565,   1641000,  1639,   511,  3990,  2657,    50,  3438
      6566,   1641250,  1798,   410,  3934,  2809,    21,  3315
      6567,   1641500,  1958,   319,  3865,  2956,     4,  3185
      6568,   1641750,  2119,   238,  3786,  3097,     0,  3048
      6569,   1642000,  2280,   169,  3696,  3232,     9,  2904
      6570,   1642250,  2439,   111,  3596,  3359,    30,  2755
      6571,   1642500,  2595,    65,  3487,  3479,    63,  2602
      6572,   1642750,  2748,    31,  3368,  3589,   109,  2446
      6573,   1643000,  2897,    10,  3242,  3690,   167,  2287
      6574,   1643250,  3041,     1,  3108,  3781,   236,  2126
      6575,   1643500,  3178,     4,  2968,  3862,   317,  1965
      6576,   1643750,  3309,    20,  2822,  3931,   408,  1805
      6577,   1644000,  3432,    49,  2672,  3988,   510,  1646
      6578,   1644250,  3546,    89,  2518,  4034,   620,  1490
      6579,   1644500,  3651,   142,  2361,  4067,   740,  1337
      6580,   1644750,  3746,   206,  2202,  4088,   868,  1188
      6581,   1645000,  3831,   282,  2042,  4096,  1003,  1045
      6582,   1645250,  3904,   369,  1883,  4092,  1144,   908
      6583,   1645500,  3966,   465,  1724,  4075,  1291,   777
      6584,   1645750,  4017,   572,  1568,  4045,  1443,   655
      6585,   1646000,  4055,   687,  1414,  4003,  1598,   542
      6586,   1646250,  4081,   811,  1265,  3950,  1756,   437
      6587,   1646500,  4094,   943,  1120,  3884,  1916,   343
      6588,   1646750,  4095,  1081,   981,  3807,  2077,   259
      6589,   1647000,  4083,  1225,   849,  3719,  2238,   186
      6590,   1647250,  4058,  1374,   725,  3621,  2397,   124
      6591,   1647500,  4022,  1527,   608,  3514,  2554,    75
      6592,   1647750,  3972,  1683,   501,  3397,  2708,    37
      6593,   1648000,  3912,  1842,   403,  3272,  2859,    12
      6594,   1648250,  3839,  2001,   315,  3139,  3004,     0
      6595,   1648500,  3756,  2161,   239,  3000,  3143,     0
      6596,   1648750,  3662,  2320,   173,  2854,  3275,    13
      6597,   1649000,  3558,  2478,   119,  2704,  3400,    38
      6598,   1649250,  3444,  2632,    77,  2550,  3517,    76
      6599,   1649500,  3323,  2783,    47,  2393,  3624,   126
      6600,   1649750,  3193,  2930,    30,  2233,  3722,   188
      6601,   1650000,  3056,  3070,    25,  2073,  3809,   261
      6602,   1650250,  2913,  3205,    33,  1912,  3886,   345
      6603,   1650500,  2765,  3332,    53,  1752,  3951,   440
      6604,   1650750,  2612,  3451,    85,  1594,  4005,   545
      6605,   1651000,  2456,  3562,   130,  1439,  4046,   658
      6606,   1651250,  2297,  3663,   187,  1287,  4075,   781
      6607,   1651500,  2137,  3754,   255,  1140,  4092,   911
      6608,   1651750,  1976,  3835,   334,   999,  4096,  1049
      6609,   1652000,  1815,  3904,   424,   864,  4087,  1192
      6610,   1652250,  1656,  3962,   524,   737,  4066,  1341
      6611,   1652500,  1500,  4008,   634,   617,  4033,  1494
      6612,   1652750,  1346,  4042,   752,   507,  3987,  1650
      6613,   1653000,  1198,  4064,   879,   406,  3929,  1809
      6614,   1653250,  1054,  4073,  1012,   315,  3860,  1970
      6615,   1653500,   916,  4069,  1152,   234,  3779,  2131
      6616,   1653750,   786,  4053,  1298,   165,  3688,  2291
      6617,   1654000,   663,  4025,  1448,   108,  3586,  2450
      6618,   1654250,   549,  3984,  1603,    62,  3476,  2606
      6619,   1654500,   444,  3931,  1760,    29,  3356,  2759
      6620,   1654750,   349,  3867,  1919,     8,  3228,  2908
      6621,   1655000,   264,  3791,  2078,     0,  3093,  3051
      6622,   1655250,   191,  3705,  2238,     4,  2952,  3188
      6623,   1655500,   128,  3608,  2396,    21,  2805,  3319
      6624,   1655750,    78,  3501,  2553,    51,  2653,  3441
      6625,   1656000,    40,  3386,  2706,    93,  2498,  3554
      6626,   1656250,    14,  3262,  2856,   146,  2340,  3659
      6627,   1656500,     1,  3130,  3000,   212,  2180,  3753
      6628,   1656750,     0,  2992,  3139,   289,  2019,  3837
      6629,   1657000,    12,  2848,  3271,   377,  1858,  3910
      6630,   1657250,    36,  2699,  3396,   475,  1699,  3972
      6631,   1657500,    73,  2546,  3512,   582,  1542,  4021
      6632,   1657750,   122,  2390,  3620,   699,  1388,  4059
      6633,   1658000,   183,  2231,  3717,   824,  1237,  4084
      6634,   1658250,   256,  2072,  3805,   957,  1092,  4096
      6635,   1658500,   339,  1912,  3882,  1096,   953,  4096
      6636,   1658750,   433,  1753,  3948,  1242,   821,  4083
      6637,   1659000,   537,  1595,  4002,  1392,   696,  4058
      6638,   1659250,   650,  1441,  4044,  1546,   579,  4020
      6639,   1659500,   772,  1290,  4073,  1703,   472,  3970
      6640,   1659750,   902,  1144,  4091,  1863,   374,  3908
      6641,   1660000,  1039,  1003,  4096,  2023,   287,  3835
      6642,   1660250,  1182,   868,  4088,  2184,   210,  3751
      6643,   1660500,  1330,   741,  4068,  2344,   145,  3656
      6644,   1660750,  1483,   622,  4035,  2502,    91,  3551
      6645,   1661000,  1639,   511,  3990,  2657,    50,  3438
      6646,   1661250,  1798,   410,  3934,  2809,    21,  3315
      6647,   1661500,  1958,   319,  3866,  2956,     4,  3185
      6648,   1661750,  2119,   238,  3786,  3097,     0,  3048
      6649,   1662000,  2280,   169,  3696,  3232,     9,  2904
      6650,   1662250,  2439,   111,  3596,  3359,    30,  2755
      6651,   1662500,  2595,    65,  3487,  3479,    63,  2602
      6652,   1662750,  2748,    31,  3368,  3589,   109,  2446
      6653,   1663000,  2897,     9,  3242,  3690,   167,  2287
      6654,   1663250,  3041,     0,  3108,  3781,   236,  2126
      6655,   1663500,  3178,     4,  2968,  3862,   317,  1965
      6656,   1663750,  3309,    20,  2822,  3931,   408,  1805
      6657,   1664000,  3432,    48,  2672,  3988,   510,  1646
      6658,   1664250,  3546,    89,  2518,  4034,   620,  1490
      6659,   1664500,  3651,   142,  2361,  4067,   740,  1337
      6660,   1664750,  3746,   206,  2202,  4088,   868,  1188
      6661,   1665000,  3831,   282,  2042,  4096,  1003,  1045
      6662,   1665250,  3904,   369,  1883,  4092,  1144,   908
      6663,   1665500,  3966,   465,  1724,  4075,  1291,   777
      6664,   1665750,  4017,   572,  1568,  4045,  1443,   655
      6665,   1666000,  4055,   687,  1414,  4003,  1598,   542
      6666,   1666250,  4081,   811,  1265,  3950,  1756,   437
      6667,   1666500,  4094,   943,  1120,  3884,  1916,   343
      6668,   1666750,  4095,  1081,   981,  3807,  2077,   259
      6669,   1667000,  4083,  1225,   849,  3719,  2238,   186
      6670,   1667250,  4058,  1374,   725,  3621,  2397,   124
      6671,   1667500,  4022,  1527,   608,  3514,  2554,    75
      6672,   1667750,  3972,  1683,   501,  3397,  2708,    37
      6673,   1668000,  3912,  1842,   403,  3272,  2859,    12
      6674,   1668250,  3839,  2001,   316,  3139,  3004,     0
      6675,   1668500,  3756,  2161,   239,  3000,  3143,     0
      6676,   1668750,  3662,  2320,   173,  2854,  3275,    13
      6677,   1669000,  3558,  2478,   119,  2704,  3400,    38
      6678,   1669250,  3444,  2632,    77,  2550,  3517,    76
      6679,   1669500,  3323,  2783,    47,  2393,  3624,   126
      6680,   1669750,  3193,  2929,    30,  2233,  3722,   188
      6681,   1670000,  3056,  3070,    25,  2073,  3809,   261
      6682,   1670250,  2913,  3205,    33,  1912,  3886,   345
      6683,   1670500,  2765,  3332,    53,  1752,  3951,   440
      6684,   1670750,  2612,  3451,    85,  1594,  4005,   545
      6685,   1671000,  2456,  3562,   130,  1439,  4046,   658
      6686,   1671250,  2297,  3663,   187,  1287,  4075,   781
      6687,   1671500,  2137,  3754,   255,  1140,  4092,   911
      6688,   1671750,  1976,  3835,   334,   999,  4096,  1049
      6689,   1672000,  1815,  3904,   424,   864,  4087,  1192
      6690,   1672250,  1656,  3962,   524,   737,  4066,  1341
      6691,   1672500,  1500,  4008,   634,   617,  4033,  1494
      6692,   1672750,  1346,  4042,   752,   507,  3987,  1650
      6693,   1673000,  1198,  4064,   879,   406,  3929,  1809
      6694,   1673250,  1054,  4073,  1012,   315,  3860,  1970
      6695,   1673500,   916,  4069,  1152,   234,  3779,  2131
      6696,   1673750,   786,  4053,  1298,   165,  3688,  2291
      6697,   1674000,   663,  4025,  1449,   108,  3586,  2450
      6698,   1674250,   549,  3984,  1603,    62,  3476,  2606
      6699,   1674500,   444,  3931,  1760,    29,  3356,  2759
      6700,   1674750,   349,  3867,  1919,     8,  3228,  2908
      6701,   1675000,   264,  3791,  2078,     0,  3093,  3051
      6702,   1675250,   191,  3704,  2238,     4,  2952,  3188
      6703,   1675500,   128,  3608,  2397,    21,  2805,  3319
      6704,   1675750,    78,  3501,  2553,    51,  2653,  3441
      6705,   1676000,    40,  3386,  2706,    93,  2498,  3554
      6706,   1676250,    14,  3262,  2856,   146,  2340,  3659
      6707,   1676500,     1,  3130,  3000,   212,  2180,  3753
      6708,   1676750,     0,  2992,  3139,   289,  2019,  3837
      6709,   1677000,    12,  2848,  3271,   377,  1858,  3910
      6710,   1677250,    36,  2699,  3396,   475,  1699,  3972
      6711,   1677500,    73,  2546,  3512,   582,  1542,  4021
      6712,   1677750,   122,  2390,  3620,   699,  1388,  4059
      6713,   1678000,   183,  2231,  3718,   824,  1237,  4084
      6714,   1678250,   256,  2072,  3805,   957,  1092,  4096
      6715,   1678500,   339,  1912,  3882,  1096,   953,  4096
      6716,   1678750,   433,  1753,  3948,  1242,   821,  4083
      6717,   1679000,   537,  1595,  4002,  1392,   696,  4058
      6718,   1679250,   650,  1441,  4044,  1546,   579,  4020
      6719,   1679500,   772,  1290,  4073,  1703,   472,  3970
      6720,   1679750,   902,  1143,  4091,  1863,   374,  3908
      6721,   1680000,  1039,  1003,  4096,  2023,   287,  3835
      6722,   1680250,  1182,   868,  4088,  2184,   210,  3751
      6723,   1680500,  1330,   741,  4068,  2344,   145,  3656
      6724,   1680750,  1483,   622,  4035,  2502,    91,  3551
      6725,   1681000,  1639,   511,  3990,  2657,    50,  3438
      6726,   1681250,  1798,   410,  3934,  2809,    21,  3315
      6727,   1681500,  1958,   319,  3866,  2956,     4,  3185
      6728,   1681750,  2119,   238,  3786,  3097,     0,  3048
      6729,   1682000,  2280,   169,  3696,  3232,     9,  2904
      6730,   1682250,  2439,   111,  3596,  3359,    30,  2755
      6731,   1682500,  2595,    65,  3487,  3479,    63,  2602
      6732,   1682750,  2748,    31,  3368,  3589,   109,  2446
      6733,   1683000,  2897,     9,  3242,  3690,   167,  2287
      6734,   1683250,  3041,     0,  3108,  3781,   236,  2126
      6735,   1683500,  3178,     4,  2968,  3862,   317,  1965
      6736,   1683750,  3309,    20,  2823,  3931,   408,  1805
      6737,   1684000,  3432,    48,  2672,  3988,   510,  1646
      6738,   1684250,  3546,    89,  2518,  4034,   620,  1490
      6739,   1684500,  3651,   142,  2361,  4067,   740,  1337
      6740,   1684750,  3746,   206,  2202,  4088,   868,  1188
      6741,   1685000,  3831,   282,  2042,  4096,  1003,  1045
      6742,   1685250,  3904,   368,  1883,  4092,  1144,   908
      6743,   1685500,  3966,   465,  1724,  4075,  1291,   777
      6744,   1685750,  4017,   572,  1568,  4045,  1443,   655
      6745,   1686000,  4055,   687,  1414,  4003,  1598,   542
      6746,   1686250,  4081,   811,  1265,  3950,  1756,   437
      6747,   1686500,  4094,   943,  1120,  3884,  1916,   343
      6748,   1686750,  4095,  1081,   982,  3807,  2077,   259
      6749,   1687000,  4083,  1225,   849,  3719,  2238,   186
      6750,   1687250,  4058,  1374,   725,  3621,  2397,   124
      6751,   1687500,  4022,  1527,   608,  3514,  2554,    75
      6752,   1687750,  3972,  1683,   501,  3397,  2708,    37
      6753,   1688000,  3912,  1842,   403,  3272,  2859,    12
      6754,   1688250,  3839,  2001,   316,  3139,  3004,     0
      6755,   1688500,  3756,  2161,   239,  3000,  3143,     0
      6756,   1688750,  3662,  2320,   173,  2854,  3275,    13
      6757,   1689000,  3558,  2477,   119,  2704,  3400,    38
      6758,   1689250,  3444,  2632,    77,  2550,  3517,    76
      6759,   1689500,  3323,  2783,    47,  2393,  3624,   126
      6760,   1689750,  3193,  2929,    30,  2233,  3722,   188
      6761,   1690000,  3056,  3070,    25,  2073,  3809,   261
      6762,   1690250,  2913,  3205,    33,  1912,  3886,   345
      6763,   1690500,  2765,  3332,    53,  1752,  3951,   440
      6764,   1690750,  2612,  3451,    86,  1594,  4005,   545
      6765,   1691000,  2456,  3562,   130,  1439,  4046,   658
      6766,   1691250,  2297,  3663,   187,  1287,  4075,   781
      6767,   1691500,  2137,  3754,   255,  1140,  4092,   911
      6768,   1691750,  1976,  3835,   334,   999,  4096,  1049
      6769,   1692000,  1815,  3904,   424,   864,  4087,  1192
      6770,   1692250,  1656,  3962,   524,   737,  4066,  1341
      6771,   1692500,  1500,  4008,   634,   617,  4033,  1494
      6772,   1692750,  1346,  4042,   752,   507,  3987,  1650
      6773,   1693000,  1198,  4063,   879,   406,  3929,  1809
      6774,   1693250,  1054,  4073,  1012,   315,  3860,  1970
      6775,   1693500,   916,  4069,  1152,   234,  3779,  2131
      6776,   1693750,   786,  4053,  1298,   165,  3688,  2291
      6777,   1694000,   663,  4024,  1449,   108,  3586,  2450
      6778,   1694250,   549,  3984,  1603,    62,  3476,  2606
      6779,   1694500,   444,  3931,  1760,    29,  3356,  2759
      6780,   1694750,   349,  3867,  1919,     8,  3228,  2908
      6781,   1695000,   264,  3791,  2078,     0,  3093,  3051
      6782,   1695250,   191,  3704,  2238,     4,  2952,  3188
      6783,   1695500,   128,  3608,  2397,    21,  2805,  3319
      6784,   1695750,    78,  3501,  2553,    51,  2653,  3441
      6785,   1696000,    40,  3386,  2707,    93,  2498,  3554
      6786,   1696250,    14,  3262,  2856,   146,  2340,  3659
      6787,   1696500,     1,  3130,  3000,   212,  2180,  3753
      6788,   1696750,     0,  2992,  3139,   289,  2019,  3837
      6789,   1697000,    12,  2848,  3271,   377,  1858,  3910
      6790,   1697250,    36,  2699,  3396,   475,  1699,  3972
      6791,   1697500,    73,  2546,  3512,   582,  1542,  4021
      6792,   1697750,   122,  2390,  3620,   699,  1388,  4059
      6793,   1698000,   183,  2231,  3718,   824,  1237,  4084
      6794,   1698250,   256,  2072,  3805,   957,  1092,  4096
      6795,   1698500,   339,  1912,  3882,  1096,   953,  4096
      6796,   1698750,   433,  1753,  3948,  1242,   821,  4083
      6797,   1699000,   537,  1595,  4002,  1392,   696,  4058
      6798,   1699250,   650,  1441,  4044,  1546,   579,  4020
      6799,   1699500,   772,  1290,  4073,  1703,   472,  3970
      6800,   1699750,   902,  1143,  4091,  1863,   374,  3908
      6801,   1700000,  1039,  1003,  4096,  2023,   287,  3835
      6802,   1700250,  1182,   868,  4088,  2184,   210,  3751
      6803,   1700500,  1330,   741,  4068,  2344,   145,  3656
      6804,   1700750,  1483,   622,  4035,  2502,    91,  3551
      6805,   1701000,  1639,   511,  3991,  2657,    50,  3438
      6806,   1701250,  1798,   410,  3934,  2809,    21,  3315
      6807,   1701500,  1958,   319,  3866,  2956,     4,  3185
      6808,   1701750,  2119,   238,  3786,  3097,     0,  3048
      6809,   1702000,  2280,   169,  3696,  3232,     9,  2904
      6810,   1702250,  2439,   111,  3596,  3359,    30,  2755
      6811,   1702500,  2595,    65,  3487,  3479,    63,  2602
      6812,   1702750,  2748,    31,  3369,  3589,   109,  2446
      6813,   1703000,  2897,     9,  3242,  3690,   167,  2287
      6814,   1703250,  3041,     0,  3108,  3781,   236,  2126
      6815,   1703500,  3178,     4,  2968,  3862,   317,  1965
      6816,   1703750,  3309,    20,  2823,  3931,   408,  1805
      6817,   1704000,  3432,    48,  2672,  3988,   510,  1646
      6818,   1704250,  3546,    89,  2518,  4034,   620,  1490
      6819,   1704500,  3651,   142,  2361,  4067,   740,  1337
      6820,   1704750,  3746,   206,  2202,  4088,   868,  1188
      6821,   1705000,  3831,   282,  2042,  4096,  1003,  1045
      6822,   1705250,  3904,   368,  1883,  4092,  1144,   908
      6823,   1705500,  3966,   465,  1724,  4075,  1291,   777
      6824,   1705750,  4017,   572,  1568,  4045,  1443,   655
      6825,   1706000,  4055,   687,  1414,  4003,  1598,   542
      6826,   1706250,  4081,   811,  1265,  3950,  1756,   437
      6827,   1706500,  4094,   942,  1120,  3884,  1916,   343
      6828,   1706750,  4095,  1081,   982,  3807,  2077,   259
      6829,   1707000,  4083,  1225,   850,  3719,  2238,   186
      6830,   1707250,  4058,  1374,   725,  3621,  2397,   124
      6831,   1707500,  4022,  1527,   609,  3514,  2554,    75
      6832,   1707750,  3972,  1683,   501,  3397,  2708,    37
      6833,   1708000,  3912,  1841,   403,  3272,  2859,    12
      6834,   1708250,  3839,  2001,   316,  3139,  3004,     0
      6835,   1708500,  3756,  2161,   239,  3000,  3143,     0
      6836,   1708750,  3662,  2320,   173,  2854,  3275,    13
      6837,   1709000,  3558,  2477,   119,  2704,  3400,    38
      6838,   1709250,  3444,  2632,    77,  2550,  3517,    76
      6839,   1709500,  3323,  2783,    47,  2393,  3624,   126
      6840,   1709750,  3193,  2929,    30,  2233,  3722,   188
      6841,   1710000,  3056,  3070,    25,  2073,  3809,   261
      6842,   1710250,  2913,  3205,    33,  1912,  3886,   345
      6843,   1710500,  2765,  3332,    53,  1752,  3951,   440
      6844,   1710750,  2612,  3451,    86,  1594,  4005,   545
      6845,   1711000,  2456,  3562,   130,  1439,  4046,   658
      6846,   1711250,  2297,  3663,   187,  1287,  4075,   781
      6847,   1711500,  2136,  3754,   255,  1140,  4092,   911
      6848,   1711750,  1976,  3835,   335,   999,  4096,  1049
      6849,   1712000,  1815,  3904,   425,   864,  4087,  1192
      6850,   1712250,  1656,  3962,   525,   737,  4066,  1341
      6851,   1712500,  1500,  4008,   634,   617,  4033,  1494
      6852,   1712750,  1346,  4042,   752,   507,  3987,  1650
      6853,   1713000,  1198,  4063,   879,   406,  3929,  1809
      6854,   1713250,  1054,  4072,  1012,   315,  3860,  1970
      6855,   1713500,   916,  4069,  1153,   234,  3779,  2131
      6856,   1713750,   786,  4053,  1298,   165,  3688,  2291
      6857,   1714000,   663,  4024,  1449,   108,  3586,  2450
      6858,   1714250,   549,  3984,  1603,    62,  3476,  2606
      6859,   1714500,   444,  3931,  1760,    29,  3356,  2759
      6860,   1714750,   349,  3867,  1919,     8,  3228,  2908
      6861,   1715000,   264,  3791,  2079,     0,  3093,  3051
      6862,   1715250,   191,  3704,  2238,     4,  2952,  3188
      6863,   1715500,   128,  3607,  2397,    21,  2805,  3319
      6864,   1715750,    78,  3501,  2553,    51,  2653,  3441
      6865,   1716000,    40,  3385,  2707,    93,  2498,  3554
      6866,   1716250,    14,  3262,  2856,   146,  2340,  3659
      6867,   1716500,     1,  3130,  3001,   212,  2180,  3753
      6868,   1716750,     0,  2992,  3139,   289,  2019,  3837
      6869,   1717000,    12,  2848,  3271,   377,  1858,  3910
      6870,   1717250,    36,  2699,  3396,   475,  1699,  3972
      6871,   1717500,    73,  2546,  3512,   582,  1542,  4021
      6872,   1717750,   122,  2390,  3620,   699,  1388,  4059
      6873,   1718000,   183,  2231,  3718,   824,  1237,  4084
      6874,   1718250,   256,  2072,  3805,   957,  1092,  4096
      6875,   1718500,   339,  1912,  3882,  1096,   953,  4096
      6876,   1718750,   433,  1753,  3948,  1242,   821,  4083
      6877,   1719000,   537,  1595,  4002,  1392,   696,  4058
      6878,   1719250,   650,  1441,  4044,  1546,   579,  4020
      6879,   1719500,   772,  1290,  4074,  1703,   472,  3970
      6880,   1719750,   902,  1143,  4091,  1863,   374,  3908
      6881,   1720000,  1039,  1003,  4096,  2023,   287,  3835
      6882,   1720250,  1182,   868,  4088,  2184,   210,  3751
      6883,   1720500,  1330,   741,  4068,  2344,   145,  3656
      6884,   1720750,  1483,   621,  4035,  2502,    91,  3551
      6885,   1721000,  1639,   511,  3991,  2657,    50,  3438
      6886,   1721250,  1798,   410,  3934,  2809,    21,  3315
      6887,   1721500,  1958,   319,  3866,  2956,     4,  3185
