"Ia","Ib","Ic","Ua","Ub","Uc"
"574.916","-120.451","-457.354","107065.05","67010.165","-174053.144"
"560.286","-73.117","-487.495","95792.321","79554.39","-175353.35"
"540.781","-25.783","-513.331","83999.312","91579.544","-175526.711"
"516.398","21.55","-539.167","71599.31","103085.627","-174659.907"
"492.016","68.883","-560.696","58852.455","113899.614","-172666.258"
"462.757","116.217","-577.92","45672.034","124021.507","-169632.444"
"428.622","163.551","-590.838","32231.472","133364.792","-165558.465"
"394.487","210.885","-603.755","18530.771","141929.47","-160531.002"
"355.476","253.915","-608.061","4830.069","149629.029","-154463.374"
"316.464","296.946","-612.367","-8957.344","156376.957","-147355.581"
"272.576","335.674","-612.367","-22744.759","162173.255","-139467.665"
"228.688","374.401","-608.061","-36272.034","166931.409","-130626.264"
"184.8","413.129","-599.45","-49712.595","170737.933","-121004.74"
"140.912","447.554","-586.532","-62719.59","173419.802","-110689.772"
"92.147","477.675","-569.308","-75379.732","175063.528","-99681.361"
"43.383","507.797","-552.084","-87606.307","175582.599","-87979.507"
"-0.504","533.615","-530.555","-99312.603","175063.528","-75757.571"
"-49.269","555.13","-504.719","-110325.192","173506.314","-63102.232"
"-98.033","572.343","-474.578","-120730.788","170824.445","-50100.172"
"-141.921","585.252","-444.436","-130355.964","167104.433","-36751.391"
"-190.686","598.161","-409.989","-139200.721","162346.278","-23142.568"
"-234.574","606.767","-371.235","-147178.344","156549.981","-9360.384"
"-278.462","611.07","-332.482","-154288.835","149888.565","4421.798"
"-317.474","611.07","-293.729","-160358.766","142189.006","18117.301"
"-356.485","606.767","-250.669","-165474.851","133710.839","31812.805"
"-395.497","602.464","-203.304","-169637.089","124367.554","45248.267"
"-429.632","589.555","-160.245","-172672.055","114245.662","58423.688"
"-463.767","576.646","-112.879","-174666.461","103431.675","71252.387"
"-493.026","559.433","-65.514","-175533.594","91925.592","83647.684"
"-517.408","537.918","-18.149","-175446.88","79900.438","95522.899"
"-541.79","512.1","29.215","-174146.181","67442.724","106791.351"
"-561.296","486.281","76.58","-171891.635","54465.939","117366.36"
"-580.802","456.16","123.946","-168509.816","41229.618","127247.925"
"-590.555","421.735","171.311","-164087.438","27647.25","136349.367"
"-600.308","383.008","214.37","-158624.5","13978.37","144670.686"
"-605.184","344.28","257.43","-152207.716","222.978","152038.52"
"-605.184","305.552","300.489","-144837.085","-13618.925","158452.869"
"-605.184","262.522","343.548","-136599.322","-27287.805","163913.734"
"-600.308","219.491","377.996","-127581.139","-40783.662","168334.435"
"-590.555","176.46","416.749","-117695.822","-54106.494","171801.651"
"-575.925","129.126","446.89","-107116.8","-66996.768","174142.022"
"-561.296","81.793","481.338","-95844.071","-79540.993","175442.228"
"-541.79","34.459","507.173","-83964.349","-91566.147","175615.588"
"-517.408","-12.874","533.009","-71651.06","-103072.23","174748.784"
"-488.149","-60.208","550.233","-58817.492","-113972.729","172755.135"
"-458.891","-107.541","567.456","-45637.07","-124094.622","169721.321"
"-429.632","-154.875","584.68","-32196.509","-133437.907","165647.342"
"-390.62","-202.209","593.292","-18582.521","-142002.585","160533.199"
"-356.485","-245.24","601.904","-4795.106","-149702.144","154465.571"
"-317.474","-288.27","601.904","8992.308","-156450.072","147444.458"
"-273.585","-326.998","601.904","22693.009","-162246.369","139469.862"
"-229.697","-365.726","597.598","36306.997","-167004.524","130715.141"
"-185.809","-404.453","588.986","49660.845","-170811.048","121093.617"
"-137.045","-438.878","576.068","62754.554","-173492.916","110691.969"
"-93.157","-468.999","563.151","75414.696","-175136.643","99683.558"
"-44.392","-499.121","541.621","87641.271","-175655.714","87981.704"
"4.371","-524.939","520.091","99347.566","-175136.643","75846.448"
"48.259","-546.455","494.256","110360.155","-173579.428","63191.11"
"97.024","-563.667","468.42","120765.751","-170897.559","50102.369"
"145.788","-580.879","433.973","130390.928","-167177.548","36753.588"
"189.676","-589.485","399.525","139235.684","-162419.393","23144.765"
"233.564","-598.091","365.078","147213.308","-156623.096","9362.581"
"277.452","-602.395","326.324","154323.799","-149875.168","-4419.601"
"321.34","-602.395","283.265","160393.73","-142262.121","-18201.785"
"360.352","-602.395","240.206","165509.814","-133697.442","-31810.608"
"394.487","-593.788","197.147","169672.053","-124354.157","-45246.07"
"433.499","-580.879","149.781","172707.018","-114232.265","-58421.491"
"462.757","-567.97","102.416","174701.424","-103418.277","-71250.19"
"492.016","-550.758","55.051","175655.27","-91998.707","-83645.487"
"521.275","-529.242","7.686","175481.844","-79973.553","-95520.702"
"540.781","-503.424","-39.679","174267.858","-67429.327","-106789.154"
"560.286","-477.605","-87.044","171926.598","-54452.542","-117450.843"
"579.792","-447.484","-134.409","168544.78","-41216.221","-127332.409"
"589.545","-413.059","-177.468","164122.402","-27720.365","-136433.851"
"599.298","-378.635","-224.834","158659.464","-13964.973","-144668.489"
"604.175","-339.907","-267.893","152242.679","-209.581","-152036.323"
"609.051","-296.877","-310.952","144958.762","13545.81","-158537.353"
"604.175","-253.846","-349.706","136720.999","27301.203","-163998.218"
"599.298","-210.815","-388.459","127616.102","40797.059","-168418.918"
"589.545","-167.784","-422.906","117730.786","54119.892","-171799.454"
"579.792","-120.451","-457.354","107151.763","67096.677","-174226.505"
"560.286","-73.117","-487.495","95879.034","79554.39","-175440.031"
"540.781","-25.783","-513.331","83999.312","91666.056","-175700.072"
"516.398","21.55","-539.167","71686.024","103085.627","-174746.588"
"492.016","68.883","-560.696","58852.455","113986.126","-172839.619"
"462.757","116.217","-577.92","45672.034","124108.019","-169805.805"
"428.622","163.551","-590.838","32231.472","133451.304","-165731.826"
"394.487","210.885","-603.755","18530.771","142015.982","-160617.682"
"355.476","253.915","-608.061","4830.069","149715.541","-154550.054"
"316.464","296.946","-612.367","-8957.344","156463.469","-147528.942"
"272.576","335.674","-612.367","-22744.759","162259.767","-139554.345"
"228.688","374.401","-608.061","-36358.747","167104.433","-130712.944"
"184.8","413.129","-599.45","-49712.595","170824.445","-121091.42"
"140.912","447.554","-586.532","-62806.304","173506.314","-110776.452"
"92.147","477.675","-569.308","-75466.445","175150.04","-99681.361"
"43.383","507.797","-552.084","-87693.021","175755.623","-88066.188"
"-0.504","533.615","-530.555","-99399.316","175236.552","-75844.251"
"-49.269","555.13","-504.719","-110411.905","173592.825","-63188.913"
"-98.033","572.343","-474.578","-120817.501","170910.957","-50100.172"
"-141.921","589.555","-444.436","-130442.678","167190.945","-36751.391"
"-190.686","598.161","-409.989","-139287.434","162432.79","-23142.568"
"-234.574","606.767","-371.235","-147265.058","156636.493","-9360.384"
"-278.462","611.07","-332.482","-154375.548","149975.077","4421.798"
"-317.474","611.07","-293.729","-160445.479","142275.518","18203.982"
"-361.362","606.767","-250.669","-165561.564","133797.351","31812.805"
"-395.497","602.464","-203.304","-169723.803","124454.066","45248.267"
"-429.632","589.555","-160.245","-172758.768","114332.174","58510.368"
"-463.767","576.646","-112.879","-174753.174","103431.675","71252.387"
"-493.026","559.433","-65.514","-175707.02","92012.104","83647.684"
"-517.408","537.918","-18.149","-175533.594","79986.95","95522.899"
"-541.79","512.1","29.215","-174232.894","67442.724","106791.351"
"-561.296","486.281","76.58","-171978.348","54465.939","117453.04"
"-580.802","456.16","123.946","-168596.53","41229.618","127334.606"
"-590.555","421.735","171.311","-164174.151","27733.762","136436.048"
"-600.308","383.008","214.37","-158711.213","13978.37","144757.366"
"-605.184","344.28","261.735","-152294.429","222.978","152125.2"
"-610.061","305.552","300.489","-144923.799","-13618.925","158539.55"
"-605.184","262.522","343.548","-136686.035","-27287.805","164000.415"
"-600.308","219.491","382.301","-127667.852","-40870.174","168421.115"
"-590.555","172.157","416.749","-117782.536","-54106.494","171888.331"
"-575.925","129.126","451.196","-107116.8","-67083.279","174228.702"
"-561.296","81.793","481.338","-95930.784","-79627.505","175528.908"
"-541.79","34.459","507.173","-84051.062","-91652.659","175702.269"
"-517.408","-12.874","533.009","-71651.06","-103158.742","174835.465"
"-488.149","-60.208","554.539","-58904.205","-113972.729","172841.816"
"-458.891","-107.541","571.762","-45723.783","-124181.133","169808.002"
"-429.632","-154.875","584.68","-32196.509","-133524.419","165734.023"
"-390.62","-202.209","593.292","-18582.521","-142089.097","160619.879"
"-356.485","-245.24","601.904","-4795.106","-149788.656","154552.251"
"-317.474","-288.27","601.904","8992.308","-156536.584","147531.139"
"-273.585","-331.301","601.904","22779.722","-162332.881","139556.542"
"-229.697","-370.029","597.598","36306.997","-167091.036","130801.821"
"-185.809","-404.453","588.986","49747.559","-170897.559","121180.297"
"-141.921","-438.878","580.374","62841.267","-173579.428","110778.649"
"-93.157","-468.999","563.151","75501.409","-175223.154","99770.238"
"-44.392","-499.121","545.927","87727.984","-175742.226","88068.384"
"4.371","-524.939","520.091","99434.28","-175223.154","75846.448"
"48.259","-546.455","494.256","110446.869","-173665.94","63191.11"
"97.024","-563.667","468.42","120852.465","-170984.071","50102.369"
"145.788","-580.879","433.973","130477.641","-167264.06","36753.588"
"189.676","-589.485","399.525","139322.398","-162505.905","23144.765"
"233.564","-598.091","365.078","147300.021","-156709.608","9362.581"
"277.452","-602.395","326.324","154410.512","-149961.68","-4419.601"
"321.34","-602.395","283.265","160480.443","-142348.632","-18201.785"
"360.352","-602.395","240.206","165596.528","-133783.954","-31810.608"
"394.487","-593.788","197.147","169758.766","-124440.669","-45332.75"
"433.499","-585.182","149.781","172793.732","-114318.777","-58508.171"
"462.757","-567.97","106.722","174788.137","-103504.789","-71336.87"
"492.016","-550.758","59.357","175741.984","-91998.707","-83732.168"
"521.275","-529.242","7.686","175568.557","-79973.553","-95607.382"
"540.781","-503.424","-39.679","174354.571","-67429.327","-106875.834"
"565.163","-477.605","-87.044","172013.312","-54539.054","-117450.843"
"579.792","-447.484","-134.409","168631.493","-41216.221","-127332.409"
"594.422","-413.059","-177.468","164209.115","-27720.365","-136520.531"
"599.298","-378.635","-224.834","158746.177","-13964.973","-144755.169"
"609.051","-339.907","-267.893","152329.393","-209.581","-152123.003"
"609.051","-296.877","-310.952","144958.762","13632.322","-158624.033"
"604.175","-258.149","-349.706","136720.999","27301.203","-164084.898"
"599.298","-210.815","-388.459","127616.102","40883.571","-168505.599"
"589.545","-167.784","-422.906","117817.499","54119.892","-171886.134"
"579.792","-120.451","-457.354","107151.763","67096.677","-174226.505"
"560.286","-73.117","-487.495","95879.034","79640.902","-175526.711"
"540.781","-25.783","-513.331","84086.026","91666.056","-175786.752"
"516.398","21.55","-539.167","71686.024","103172.139","-174833.268"
"492.016","68.883","-560.696","58852.455","113986.126","-172926.299"
"462.757","116.217","-577.92","45672.034","124194.531","-169892.485"
"428.622","163.551","-590.838","32231.472","133537.816","-165818.506"
"394.487","210.885","-603.755","18617.484","142102.494","-160704.363"
"355.476","253.915","-608.061","4830.069","149802.053","-154636.735"
"316.464","296.946","-612.367","-8957.344","156549.981","-147528.942"
"272.576","335.674","-612.367","-22744.759","162346.278","-139641.026"
"228.688","374.401","-608.061","-36358.747","167104.433","-130799.625"
"184.8","413.129","-599.45","-49712.595","170910.957","-121178.1"
"140.912","447.554","-586.532","-62806.304","173592.825","-110776.452"
"92.147","477.675","-569.308","-75466.445","175236.552","-99768.042"
"43.383","507.797","-552.084","-87693.021","175842.135","-88066.188"
"-0.504","529.312","-530.555","-99399.316","175323.063","-75844.251"
"-49.269","555.13","-504.719","-110498.619","173679.337","-63188.913"
"-98.033","572.343","-474.578","-120904.215","170997.468","-50100.172"
"-141.921","585.252","-444.436","-130529.391","167277.457","-36751.391"
"-190.686","598.161","-409.989","-139374.148","162519.302","-23142.568"
"-234.574","606.767","-371.235","-147351.771","156723.005","-9447.065"
"-278.462","611.07","-332.482","-154375.548","149975.077","4421.798"
"-317.474","611.07","-293.729","-160532.193","142362.03","18203.982"
"-361.362","606.767","-250.669","-165648.277","133797.351","31812.805"
"-395.497","602.464","-203.304","-169810.516","124454.066","45334.947"
"-429.632","589.555","-160.245","-172845.481","114332.174","58510.368"
"-463.767","576.646","-112.879","-174839.887","103518.186","71339.067"
"-493.026","559.433","-65.514","-175793.734","92012.104","83734.364"
"-517.408","537.918","-18.149","-175620.307","79986.95","95609.579"
"-541.79","512.1","29.215","-174319.607","67442.724","106878.031"
"-561.296","486.281","76.58","-171978.348","54552.451","117453.04"
"-580.802","451.857","123.946","-168596.53","41229.618","127421.286"
"-590.555","421.735","171.311","-164260.865","27733.762","136522.728"
"-600.308","383.008","214.37","-158797.927","13978.37","144757.366"
"-605.184","344.28","261.735","-152381.143","222.978","152125.2"
"-610.061","305.552","300.489","-145010.512","-13618.925","158626.23"
"-605.184","262.522","343.548","-136772.749","-27287.805","164087.095"
"-600.308","219.491","382.301","-127667.852","-40870.174","168507.796"
"-590.555","172.157","416.749","-117782.536","-54106.494","171975.012"
"-575.925","129.126","451.196","-107203.513","-67083.279","174315.382"
"-561.296","81.793","481.338","-95930.784","-79627.505","175615.588"
"-541.79","34.459","507.173","-84051.062","-91652.659","175788.949"
"-517.408","-12.874","533.009","-71737.774","-103158.742","174922.145"
"-493.026","-64.511","554.539","-58904.205","-114059.241","172928.496"
"-458.891","-107.541","571.762","-45723.783","-124181.133","169894.682"
"-429.632","-154.875","584.68","-32283.222","-133610.931","165820.703"
"-395.497","-202.209","593.292","-18582.521","-142089.097","160706.56"
"-356.485","-245.24","601.904","-4795.106","-149788.656","154638.931"
"-317.474","-288.27","606.21","8992.308","-156536.584","147617.819"
"-273.585","-331.301","601.904","22779.722","-162332.881","139643.222"
"-229.697","-370.029","597.598","36393.711","-167177.548","130801.821"
"-185.809","-404.453","588.986","49747.559","-170897.559","121180.297"
"-141.921","-438.878","580.374","62841.267","-173665.94","110778.649"
