"Ia","Ib","Ic","Ua","Ub","Uc"
"600.251","600.553","600.706","173468.833","173596.989","173483.343"
"600.267","600.553","600.706","173472.985","173599.514","173483.638"
"600.267","600.574","600.706","173477.573","173602.002","173483.953"
"600.283","600.596","600.706","173482.181","173604.451","173484.287"
"600.283","600.617","600.706","173486.808","173606.862","173484.642"
"600.283","600.638","600.706","173491.453","173609.234","173485.14"
"600.299","600.659","600.706","173496.115","173611.566","173485.665"
"600.299","600.679","600.712","173500.792","173613.571","173486.216"
"600.317","600.7","600.717","173505.483","173615.541","173486.792"
"600.317","600.721","600.722","173510.187","173617.474","173487.394"
"600.317","600.741","600.722","173514.904","173619.37","173488.021"
"600.335","600.741","600.722","173519.631","173621.229","173488.674"
"600.353","600.762","600.722","173524.368","173623.05","173489.352"
"600.353","600.782","600.722","173529.113","173624.833","173490.055"
"600.353","600.802","600.722","173533.866","173626.328","173490.965"
"600.372","600.802","600.726","173538.624","173627.789","173491.905"
"600.391","600.822","600.726","173543.821","173629.217","173492.877"
"600.391","600.842","600.726","173548.589","173630.611","173493.878"
"600.391","600.861","600.726","173553.359","173631.743","173495.116"
"600.391","600.881","600.726","173558.13","173632.847","173496.177"
"600.391","600.9","600.727","173562.902","173633.921","173497.487"
"600.391","600.919","600.727","173567.673","173635.174","173498.831"
"600.412","600.938","600.727","173572.441","173636.189","173500.21"
"600.433","600.957","600.727","173577.64","173637.174","173501.624"
"600.454","600.976","600.727","173582.401","173638.128","173503.072"
"600.475","600.995","600.727","173587.156","173639.051","173504.8"
"600.475","601.013","600.727","173591.905","173639.766","173506.315"
"600.475","601.031","600.727","173596.646","173640.628","173508.121"
"600.475","601.031","600.727","173600.947","173641.458","173509.966"
"600.475","601.049","600.727","173605.668","173642.097","173511.847"
"600.497","601.066","600.727","173610.378","173642.711","173513.766"
"600.52","601.084","600.727","173615.075","173643.3","173515.722"
"600.542","601.084","600.727","173619.332","173643.722","173517.714"
"600.542","601.101","600.727","173624.001","173644.125","173519.742"
"600.565","601.118","600.727","173628.23","173644.508","173522.1"
"600.588","601.118","600.727","173632.865","173644.872","173524.497"
"600.588","601.134","600.727","173637.062","173645.217","173526.629"
"600.611","601.134","600.727","173641.241","173645.541","173529.104"
"600.634","601.15","600.727","173645.817","173645.745","173531.303"
"600.634","601.15","600.727","173649.958","173646.03","173533.853"
"600.657","601.166","600.727","173654.489","173646.206","173536.44"
"600.657","601.166","600.727","173658.997","173646.37","173539.063"
"600.681","601.181","600.727","173663.072","173646.52","173542.053"
"600.681","601.181","600.727","173667.123","173646.657","173545.083"
"600.705","601.195","600.727","173671.15","173646.718","173547.809"
"600.729","601.209","600.727","173675.15","173646.773","173550.915"
"600.729","601.209","600.734","173678.726","173646.869","173554.057"
"600.753","601.223","600.741","173682.672","173646.911","173557.235"
"600.777","601.236","600.749","173686.198","173646.945","173560.448"
"600.777","601.236","600.749","173690.085","173646.945","173563.695"
"600.801","601.236","600.749","173693.556","173646.966","173566.976"
"600.825","601.249","600.749","173697.381","173646.966","173570.29"
"600.85","601.262","600.749","173701.173","173646.974","173574.008"
"600.85","601.262","600.749","173704.556","173646.974","173577.76"
"600.85","601.262","600.759","173707.908","173646.974","173581.168"
"600.85","601.262","600.769","173711.228","173646.974","173584.604"
"600.85","601.273","600.779","173714.516","173646.994","173588.07"
"600.874","601.284","600.779","173717.77","173646.994","173591.563"
"600.898","601.294","600.779","173720.632","173647.027","173595.083"
"600.923","601.305","600.779","173723.463","173647.027","173599.023"
"600.923","601.315","600.779","173726.612","173647.074","173602.991"
"600.923","601.315","600.779","173729.378","173647.127","173606.986"
"600.923","601.315","600.779","173732.111","173647.248","173611.006"
"600.947","601.315","600.791","173734.811","173647.382","173615.052"
"600.971","601.315","600.791","173737.476","173647.529","173619.122"
"600.996","601.315","600.791","173740.105","173647.69","173623.215"
"601.02","601.315","600.791","173742.699","173647.864","173627.33"
"601.02","601.315","600.804","173745.256","173648.051","173631.465"
"601.044","601.315","600.804","173747.776","173648.252","173635.621"
"601.068","601.315","600.804","173750.258","173648.573","173639.795"
"601.068","601.322","600.819","173752.702","173648.913","173643.988"
"601.092","601.329","600.819","173754.807","173649.273","173648.618"
"601.092","601.335","600.819","173756.876","173649.653","173652.843"
"601.115","601.341","600.833","173758.911","173650.052","173657.506"
"601.139","601.341","600.833","173760.624","173650.471","173661.76"
"601.162","601.341","600.849","173762.587","173651.054","173666.026"
"601.186","601.341","600.849","173764.238","173651.664","173670.303"
"601.209","601.341","600.865","173766.127","173652.298","173674.591"
"601.209","601.341","600.865","173767.714","173652.958","173679.319"
"601.232","601.345","600.881","173769.269","173653.814","173684.055"
"601.232","601.349","600.881","173770.79","173654.701","173688.368"
"601.232","601.349","600.898","173772.279","173655.436","173692.688"
"601.255","601.349","600.898","173773.733","173656.384","173697.013"
"601.277","601.349","600.898","173774.917","173657.364","173701.342"
"601.277","601.349","600.915","173776.303","173658.373","173705.674"
"601.277","601.351","600.933","173777.429","173659.412","173710.008"
"601.299","601.351","600.933","173778.526","173660.481","173714.343"
"601.321","601.351","600.933","173779.593","173661.58","173718.678"
"601.343","601.351","600.951","173780.631","173662.707","173723.445"
"601.364","601.351","600.969","173781.437","173663.864","173728.21"
"601.364","601.351","600.987","173782.219","173665.286","173732.538"
"601.364","601.351","600.987","173782.976","173666.742","173736.861"
"601.364","601.351","600.987","173783.892","173668.231","173741.612"
"601.364","601.351","600.987","173784.6","173669.754","173745.923"
"601.364","601.351","600.987","173785.283","173671.31","173750.227"
"601.364","601.351","600.987","173785.941","173672.898","173754.523"
"601.384","601.349","600.987","173786.574","173674.518","173758.808"
"601.404","601.349","600.987","173787.029","173676.445","173763.083"
"601.424","601.349","600.987","173787.611","173678.409","173767.347"
"601.443","601.349","601.007","173788.028","173680.408","173771.597"
"601.443","601.349","601.027","173788.425","173682.443","173775.833"
"601.443","601.349","601.047","173788.803","173684.513","173780.054"
"601.462","601.349","601.047","173789.162","173686.618","173784.26"
"601.481","601.349","601.047","173789.388","173688.757","173788.448"
"601.481","601.349","601.068","173789.707","173691.239","173792.618"
"601.481","601.349","601.068","173789.906","173693.444","173796.769"
"601.498","601.349","601.068","173790.092","173696.001","173800.487"
"601.498","601.349","601.089","173790.351","173698.594","173804.597"
"601.498","601.349","601.089","173790.511","173701.223","173808.276"
"601.515","601.355","601.109","173790.657","173703.886","173812.34"
"601.515","601.355","601.109","173790.723","173706.585","173816.381"
"601.532","601.355","601.13","173790.782","173709.317","173820.396"
"601.532","601.355","601.13","173790.835","173712.082","173824.385"
"601.532","601.355","601.152","173790.881","173714.879","173827.951"
"601.532","601.355","601.173","173790.92","173717.709","173831.491"
"601.532","601.355","601.173","173790.953","173720.569","173835.005"
"601.532","601.355","601.194","173790.953","173723.459","173838.492"
"601.546","601.355","601.216","173790.972","173726.379","173841.567"
"601.546","601.355","601.216","173790.972","173729.696","173844.998"
"601.56","601.355","601.216","173790.972","173732.673","173848.021"
"601.56","601.355","601.237","173790.972","173735.677","173851.391"
"601.56","601.355","601.259","173790.972","173739.087","173854.73"
"601.56","601.355","601.28","173790.987","173742.526","173857.67"
"601.56","601.355","601.302","173790.987","173745.993","173860.581"
"601.572","601.355","601.323","173791.016","173749.487","173863.461"
"601.572","601.355","601.345","173791.051","173753.008","173866.311"
"601.572","601.366","601.366","173791.094","173756.555","173869.129"
"601.572","601.378","601.388","173791.143","173760.523","173871.916"
"601.583","601.378","601.409","173791.199","173764.119","173874.325"
"601.583","601.378","601.431","173791.324","173767.737","173877.045"
"601.583","601.378","601.431","173791.463","173771.378","173879.396"
"601.583","601.378","601.431","173791.616","173775.039","173881.715"
"601.593","601.391","601.452","173791.781","173778.721","173884.331"
"601.593","601.391","601.474","173791.96","173782.423","173886.911"
"601.593","601.391","601.474","173792.249","173786.556","173889.454"
"601.593","601.404","601.495","173792.455","173790.709","173891.647"
"601.593","601.404","601.516","173792.783","173794.463","173893.806"
"601.601","601.404","601.516","173793.015","173798.233","173895.932"
"601.601","601.419","601.537","173793.383","173802.018","173898.023"
"601.601","601.419","601.537","173793.77","173805.816","173900.08"
"601.601","601.419","601.558","173794.177","173810.051","173902.101"
"601.601","601.434","601.558","173794.603","173813.875","173904.087"
"601.601","601.434","601.579","173795.197","173818.135","173906.036"
"601.601","601.45","601.579","173795.662","173821.98","173907.676"
"601.606","601.45","601.579","173796.145","173826.262","173909.283"
"601.606","601.466","601.599","173796.816","173830.124","173910.859"
"601.606","601.466","601.619","173797.511","173834.423","173912.401"
"601.606","601.466","601.619","173798.231","173838.299","173913.91"
"601.606","601.483","601.619","173798.976","173842.611","173915.14"
"601.606","601.483","601.639","173799.745","173846.496","173916.342"
"601.606","601.5","601.659","173800.737","173850.384","173917.75"
"601.606","601.517","601.679","173801.759","173854.708","173918.895"
"601.606","601.517","601.679","173802.601","173858.6","173920.011"
"601.606","601.517","601.679","173803.683","173862.926","173921.097"
"601.606","601.535","601.679","173804.795","173866.818","173921.942"
"601.606","601.553","601.679","173805.935","173871.142","173922.969"
"601.606","601.553","601.679","173807.338","173875.463","173923.966"
"601.606","601.553","601.679","173808.536","173879.78","173924.932"
"601.606","601.553","601.697","173809.762","173884.093","173925.681"
"601.606","601.553","601.716","173811.017","173888.399","173926.405"
"601.606","601.553","601.734","173812.555","173892.699","173927.104"
"601.606","601.553","601.734","173814.126","173896.562","173927.779"
"601.606","601.553","601.734","173815.729","173900.417","173928.428"
"601.606","601.553","601.734","173817.365","173904.262","173928.896"
"601.606","601.553","601.752","173819.032","173908.098","173929.344"
"601.606","601.553","601.752","173820.73","173912.347","173929.774"
"601.606","601.553","601.752","173822.459","173916.584","173930.184"
"601.606","601.573","601.768","173824.512","173920.384","173930.575"
"601.606","601.594","601.768","173826.6","173924.17","173930.946"
"601.606","601.594","601.768","173828.418","173927.941","173931.297"
"601.606","601.594","601.785","173830.574","173931.697","173931.519"
"601.611","601.614","601.785","173832.764","173935.852","173931.831"
"601.611","601.635","601.8","173834.986","173939.574","173932.026"
"601.611","601.635","601.8","173837.24","173943.278","173932.207"
"601.611","601.655","601.816","173839.526","173946.962","173932.375"
"601.611","601.655","601.816","173841.843","173950.626","173932.453"
"601.611","601.676","601.816","173844.526","173954.269","173932.524"
"601.611","601.676","601.816","173847.244","173957.89","173932.588"
"601.619","601.697","601.816","173849.995","173961.488","173932.702"
"601.619","601.697","601.83","173852.779","173964.665","173932.752"
"601.619","601.719","601.83","173855.595","173968.214","173932.796"
"601.619","601.74","601.83","173858.443","173971.347","173932.796"
"601.619","601.74","601.843","173861.321","173974.845","173932.826"
"601.619","601.761","601.856","173864.23","173978.315","173932.826"
"601.628","601.783","601.856","173867.168","173981.375","173932.826"
"601.628","601.783","601.856","173870.134","173984.409","173932.826"
"601.628","601.783","601.856","173873.129","173987.416","173932.826"
"601.628","601.783","601.868","173876.151","173990.397","173932.826"
"601.64","601.804","601.868","173879.199","173993.349","173932.826"
"601.64","601.826","601.868","173882.273","173996.272","173932.826"
"601.64","601.847","601.868","173885.372","173999.167","173932.826"
