"Ia","Ib","Ic","Ua","Ub","Uc"
"-73.051","-474.899","549.459","79608.696","-173665.94","94066.961"
"-63.297","-479.204","545.152","81951.219","-173752.452","91812.71"
"-53.543","-487.812","540.845","84380.502","-173838.964","89471.756"
"-43.789","-492.117","536.538","86723.024","-173838.964","87130.802"
"-34.035","-496.421","532.231","89152.307","-173838.964","84703.146"
"-24.281","-500.725","527.924","91494.83","-173838.964","82362.192"
"-14.527","-505.03","523.618","93750.592","-173665.94","79934.536"
"-4.773","-513.638","519.311","96093.115","-173579.428","77506.88"
"4.98","-517.943","515.004","98348.878","-173406.405","75079.224"
"9.857","-522.247","510.697","100604.64","-173146.869","72564.866"
"19.611","-526.551","502.083","102773.643","-172887.333","70050.508"
"29.365","-530.855","497.776","104942.645","-172541.286","67536.15"
"39.119","-535.16","493.469","107111.648","-172195.238","65021.792"
"48.873","-539.464","489.162","109280.65","-171762.678","62507.434"
"58.627","-543.768","484.855","111362.893","-171330.119","59993.076"
"68.381","-548.073","476.241","113445.135","-170897.559","57392.016"
"78.135","-548.073","471.934","115527.377","-170291.976","54790.956"
"87.889","-552.377","467.627","117522.86","-169772.905","52189.896"
"97.643","-556.681","459.013","119605.102","-169167.321","49588.836"
"107.397","-560.985","454.706","121513.824","-168475.226","46987.776"
"117.152","-560.985","446.092","123509.307","-167783.131","44300.014"
"126.906","-565.29","441.785","125418.029","-167091.036","41698.954"
"131.783","-569.594","433.171","127239.991","-166312.429","39011.192"
"141.537","-569.594","428.864","129148.713","-165447.31","36323.43"
"151.291","-573.898","420.25","130883.915","-164582.191","33722.37"
"161.045","-578.203","415.943","132705.877","-163717.072","31034.608"
"170.799","-578.203","407.329","134441.079","-162765.441","28346.846"
"180.553","-582.507","403.022","136176.281","-161813.81","25572.382"
"190.307","-582.507","394.408","137824.723","-160775.667","22884.62"
"195.184","-586.811","385.794","139473.165","-159737.524","20196.858"
"204.938","-586.811","381.488","141121.607","-158612.87","17509.096"
"214.692","-586.811","372.874","142683.289","-157488.215","14734.632"
"224.446","-591.116","364.26","144244.971","-156277.048","12046.87"
"234.2","-591.116","359.953","145806.652","-155065.882","9272.406"
"239.077","-591.116","351.339","147281.574","-153854.715","6584.643"
"248.831","-591.116","342.725","148669.736","-152557.037","3810.18"
"258.585","-595.42","334.111","150057.897","-151172.846","1122.418"
"268.339","-595.42","325.497","151446.059","-149788.656","-1652.045"
"273.216","-595.42","321.19","152747.46","-148404.465","-4339.807"
"282.97","-595.42","312.576","154048.862","-147020.275","-7114.272"
"292.724","-595.42","303.962","155350.263","-145463.061","-9802.033"
"302.478","-595.42","295.348","156564.905","-143992.359","-12576.497"
"307.355","-595.42","286.734","157692.786","-142435.144","-15264.259"
"317.109","-595.42","278.12","158820.667","-140877.93","-17952.022"
"326.863","-595.42","269.506","159948.549","-139234.204","-20726.485"
"331.74","-595.42","260.892","160989.67","-137590.478","-23414.247"
"341.494","-595.42","252.278","162030.791","-135860.24","-26102.009"
"346.371","-595.42","243.664","162985.152","-134130.002","-28789.772"
"356.125","-591.116","235.051","163939.513","-132399.764","-31477.533"
"365.88","-591.116","226.437","164807.114","-130669.526","-34165.295"
"370.757","-591.116","217.823","165674.715","-128852.776","-36853.057"
"380.511","-586.811","209.209","166455.556","-126949.514","-39540.82"
"385.388","-586.811","200.595","167236.397","-125046.252","-42228.581"
"395.142","-586.811","191.981","168017.238","-123142.991","-44829.641"
"400.019","-582.507","183.367","168711.319","-121239.729","-47430.702"
"404.896","-582.507","174.753","169318.639","-119249.955","-50118.463"
"414.65","-578.203","166.139","169925.96","-117260.181","-52719.523"
"419.527","-578.203","157.525","170533.281","-115183.896","-55320.584"
"429.281","-573.898","148.911","171053.841","-113107.61","-57921.643"
"434.158","-573.898","140.297","171487.642","-111031.325","-60436.001"
"439.035","-569.594","127.376","171921.442","-108955.039","-63037.061"
"448.789","-565.29","118.762","172355.243","-106792.242","-65551.419"
"453.666","-565.29","110.148","172702.283","-104629.444","-68065.778"
"458.543","-560.985","101.534","173049.324","-102466.647","-70580.136"
"463.42","-556.681","92.921","173309.604","-100217.337","-73094.493"
"473.174","-552.377","84.307","173483.124","-97968.028","-75522.15"
"478.051","-552.377","71.386","173743.405","-95718.718","-78036.507"
"482.928","-548.073","62.772","173830.165","-93382.897","-80464.164"
"487.805","-543.768","54.158","173916.925","-91047.076","-82891.82"
"492.682","-539.464","45.544","174003.685","-88711.254","-85232.773"
"497.559","-535.16","36.93","174003.685","-86375.433","-87660.429"
"502.436","-530.855","24.009","174003.685","-84039.612","-90001.383"
"512.19","-526.551","15.395","173916.925","-81617.279","-92342.337"
"517.067","-522.247","6.781","173830.165","-79194.945","-94596.589"
"521.944","-517.943","-1.832","173656.644","-76772.612","-96850.841"
"526.821","-513.638","-10.446","173396.364","-74263.767","-99191.796"
"526.821","-509.334","-19.06","173222.844","-71754.922","-101359.345"
"531.698","-505.03","-31.981","172875.804","-69332.589","-103613.598"
"536.575","-496.421","-40.595","172528.763","-66823.744","-105781.147"
"541.452","-492.117","-49.208","172181.723","-64228.387","-107948.698"
"546.329","-487.812","-57.822","171747.922","-61719.542","-110116.247"
"551.206","-483.508","-66.436","171314.122","-59124.185","-112197.095"
"556.083","-474.899","-79.357","170793.561","-56528.828","-114277.943"
"556.083","-470.595","-87.971","170273.001","-53933.471","-116272.089"
"560.96","-466.291","-96.585","169665.68","-51338.114","-118352.938"
"565.837","-457.682","-105.199","169058.359","-48742.757","-120347.084"
"565.837","-453.378","-113.813","168364.278","-46147.4","-122254.528"
"570.714","-444.769","-122.427","167670.198","-43465.531","-124248.674"
"575.591","-440.465","-135.348","166976.117","-40783.662","-126069.415"
"575.591","-431.857","-143.962","166108.516","-38188.305","-127976.859"
"580.468","-427.552","-152.576","165327.675","-35506.436","-129797.601"
"580.468","-418.944","-161.19","164460.074","-32824.567","-131618.343"
"585.345","-414.639","-169.804","163505.713","-30142.698","-133439.085"
"585.345","-406.031","-178.418","162551.352","-27460.829","-135173.126"
"590.222","-401.726","-187.032","161596.991","-24692.448","-136820.464"
"590.222","-393.118","-195.645","160555.869","-22010.58","-138554.504"
"590.222","-384.509","-208.566","159427.988","-19328.711","-140201.842"
"595.099","-380.205","-217.18","158386.867","-16560.33","-141762.478"
"595.099","-371.596","-225.794","157172.225","-13878.461","-143323.113"
"595.099","-362.988","-234.408","156044.344","-11110.08","-144883.75"
"599.976","-354.379","-243.022","154742.943","-8428.211","-146357.684"
"599.976","-350.075","-251.636","153528.301","-5659.83","-147831.618"
"599.976","-341.466","-260.25","152226.9","-2977.961","-149305.551"
"599.976","-332.858","-268.864","150838.738","-209.581","-150692.784"
"599.976","-324.249","-277.478","149450.577","2558.799","-151993.314"
"599.976","-315.64","-286.092","148062.415","5240.668","-153293.843"
"599.976","-311.336","-294.706","146587.493","8009.049","-154594.374"
"604.854","-302.728","-299.013","145112.572","10690.918","-155808.202"
"604.854","-294.119","-307.627","143550.89","13459.299","-157022.03"
"604.854","-285.51","-316.241","141989.208","16141.167","-158235.857"
"599.976","-276.902","-324.855","140427.526","18909.548","-159362.983"
"599.976","-268.293","-333.469","138779.084","21591.417","-160403.407"
"599.976","-259.685","-342.082","137130.642","24359.798","-161443.832"
"599.976","-251.076","-350.696","135395.44","27041.667","-162484.256"
"599.976","-242.467","-355.003","133660.238","29723.536","-163437.978"
"599.976","-233.859","-363.617","131925.036","32405.405","-164304.997"
"599.976","-225.25","-372.231","130103.074","35087.274","-165258.719"
"595.099","-216.642","-380.845","128281.112","37769.142","-166039.038"
"595.099","-208.033","-385.152","126459.15","40451.011","-166906.058"
"595.099","-199.424","-393.766","124550.428","43132.88","-167599.674"
"590.222","-190.816","-402.38","122641.706","45728.237","-168379.992"
"590.222","-182.207","-406.687","120646.223","48410.106","-169073.607"
"585.345","-173.599","-415.301","118650.741","51005.463","-169680.522"
"585.345","-164.99","-423.915","116655.259","53600.82","-170287.436"
"585.345","-152.077","-428.222","114573.016","56196.177","-170807.648"
"580.468","-143.468","-436.836","112577.534","58791.534","-171327.86"
"580.468","-134.86","-441.143","110408.532","61386.891","-171761.37"
"575.591","-126.251","-449.757","108326.289","63895.736","-172194.879"
"570.714","-117.643","-454.064","106157.287","66491.093","-172628.39"
"570.714","-109.034","-462.678","103988.284","68999.938","-172975.197"
"565.837","-100.425","-466.985","101732.522","71508.783","-173235.303"
"560.96","-87.513","-475.599","99563.519","73931.117","-173495.41"
"560.96","-78.904","-479.905","97307.756","76439.962","-173668.814"
"556.083","-70.295","-484.212","94965.234","78862.295","-173842.218"
"551.206","-61.687","-492.826","92709.471","81284.628","-174015.621"
"546.329","-53.078","-497.133","90366.948","83706.961","-174102.323"
"546.329","-40.165","-501.44","88024.426","86129.294","-174102.323"
"541.452","-31.557","-505.747","85681.903","88465.116","-174102.323"
"536.575","-22.948","-514.361","83252.62","90800.937","-174102.323"
"531.698","-14.339","-518.668","80823.337","93136.758","-174015.621"
"526.821","-5.731","-522.975","78394.055","95472.58","-173842.218"
"521.944","7.181","-527.282","75964.772","97721.889","-173668.814"
"517.067","15.79","-531.589","73535.489","99971.198","-173495.41"
"512.19","24.398","-535.896","71019.446","102220.508","-173235.303"
"507.313","33.007","-540.203","68503.403","104383.305","-172888.496"
"502.436","41.615","-544.51","65987.36","106546.103","-172541.688"
"497.559","50.224","-548.817","63471.317","108708.9","-172194.879"
"492.682","63.137","-553.124","60868.514","110871.698","-171761.37"
"487.805","71.746","-557.431","58352.472","112947.983","-171241.157"
"482.928","80.354","-561.738","55749.669","115024.269","-170720.946"
"473.174","88.963","-566.045","53146.866","117100.555","-170200.733"
"468.297","97.571","-570.352","50544.063","119090.328","-169593.82"
"463.42","110.484","-570.352","47941.26","121080.102","-168986.905"
"458.543","119.093","-574.659","45251.696","122983.364","-168293.289"
"448.789","127.701","-578.966","42648.893","124973.138","-167599.674"
"443.912","136.31","-578.966","39959.33","126789.887","-166819.356"
"439.035","144.919","-583.273","37269.767","128693.149","-165952.336"
"429.281","153.527","-587.58","34666.964","130509.899","-165172.017"
"424.404","162.136","-587.58","31977.401","132326.649","-164218.295"
"419.527","175.049","-591.887","29287.838","134056.887","-163351.275"
"409.773","183.657","-591.887","26511.515","135787.125","-162397.554"
"404.896","192.266","-596.194","23821.952","137517.363","-161357.129"
"395.142","200.875","-596.194","21132.389","139161.089","-160316.705"
"390.265","209.483","-600.501","18442.826","140804.815","-159189.579"
"380.511","218.092","-600.501","15666.502","142362.03","-158062.454"
"375.634","226.7","-600.501","12976.939","143919.244","-156935.328"
"365.88","235.309","-604.808","10200.616","145476.458","-155721.5"
"361.003","243.918","-604.808","7511.053","146947.16","-154420.969"
"351.248","252.526","-604.808","4734.73","148417.862","-153207.141"
"346.371","261.135","-604.808","2045.167","149802.053","-151819.91"
"336.617","269.743","-609.115","-731.156","151186.243","-150519.379"
"326.863","278.352","-609.115","-3420.719","152570.434","-149132.148"
"321.986","286.961","-609.115","-6197.042","153868.112","-147658.214"
"312.232","295.569","-609.115","-8886.605","155165.791","-146184.28"
"307.355","304.178","-609.115","-11662.928","156376.957","-144710.346"
"297.601","312.786","-609.115","-14352.491","157501.612","-143149.71"
"287.847","321.395","-609.115","-17128.814","158712.779","-141589.073"
"278.093","330.004","-609.115","-19818.378","159837.433","-139941.736"
"273.216","334.308","-609.115","-22507.941","160875.576","-138294.398"
"263.462","342.916","-609.115","-25284.264","161913.719","-136647.059"
"253.708","351.525","-604.808","-27973.827","162865.35","-134913.02"
"243.954","360.134","-604.808","-30663.39","163816.981","-133178.98"
"239.077","368.742","-604.808","-33352.953","164768.612","-131444.939"
"229.323","373.047","-604.808","-36042.516","165633.731","-129624.197"
"219.569","381.655","-600.501","-38732.079","166498.85","-127803.455"
"209.815","390.264","-600.501","-41334.882","167277.457","-125896.011"
"200.061","394.568","-600.501","-44024.445","167969.552","-123988.567"
"195.184","403.177","-596.194","-46627.248","168661.647","-122081.123"
"185.43","411.785","-596.194","-49316.812","169353.742","-120086.977"
"175.676","416.09","-591.887","-51919.615","169959.326","-118092.831"
"165.922","424.698","-591.887","-54522.418","170564.909","-116098.685"
"156.168","433.307","-587.58","-57125.221","171083.98","-114017.837"
"146.414","437.611","-587.58","-59728.024","171603.052","-111936.99"
"136.66","446.22","-583.273","-62244.066","172035.611","-109769.439"
"131.783","450.524","-578.966","-64760.109","172468.171","-107688.591"
"122.029","459.133","-578.966","-67362.912","172814.218","-105521.042"
"112.274","463.437","-574.659","-69878.955","173160.266","-103353.491"
"102.52","467.741","-570.352","-72308.238","173419.802","-101099.24"
"92.766","476.35","-566.045","-74824.281","173679.337","-98844.987"
"83.012","480.654","-566.045","-77253.564","173852.361","-96590.736"
"73.258","489.263","-561.738","-79769.607","174025.385","-94336.483"
"63.504","493.567","-557.431","-82198.889","174198.409","-91995.529"
"53.75","497.871","-553.124","-84541.412","174198.409","-89654.575"
"43.996","502.176","-548.817","-86970.695","174284.921","-87313.622"
"34.242","510.784","-544.51","-89313.218","174198.409","-84885.966"
"24.488","515.088","-540.203","-91655.74","174198.409","-82545.011"
"14.734","519.393","-535.896","-93998.263","174111.897","-80117.355"
"4.98","523.697","-531.589","-96254.026","173938.873","-77689.699"
"0.103","528.001","-527.282","-98509.788","173765.849","-75175.341"
"-9.65","532.306","-522.975","-100765.551","173506.314","-72747.685"
"-19.404","536.61","-518.668","-103021.313","173246.778","-70233.327"
"-29.158","540.914","-510.054","-105190.316","172900.73","-67718.969"
"-38.912","545.219","-505.747","-107359.318","172554.683","-65204.611"
"-48.666","549.523","-501.44","-109528.321","172122.123","-62603.551"
