"Ia","Ib","Ic","Ua","Ub","Uc"
"1821.404","1342.022","2981.824","26237.627","40050.975","16404.062"
"1785.915","1379.697","2986.093","26695.84","39950.959","15899.194"
"1750.164","1417.297","2989.658","27149.348","39841.44","15397.245"
"1714.09","1454.84","2992.511","27597.661","39722.575","14898.877"
"1677.776","1492.263","2994.656","28040.216","39594.255","14403.759"
"1641.195","1529.548","2996.092","28477.433","39456.601","13913.893"
"1604.397","1566.676","2996.814","28908.327","39309.593","13431.432"
"1567.431","1603.634","2996.824","29333.231","39153.5","12956.241"
"1530.233","1640.408","2996.125","29751.647","38988.319","12490.859"
"1492.94","1676.954","2994.716","30163.954","38813.815","12035.366"
"1455.484","1713.259","2992.599","30570.218","38630.302","11592.763"
"1417.929","1749.281","2989.775","30969.625","38437.738","11163.405"
"1380.296","1785.006","2986.242","31362.05","38236.132","10750.834"
"1342.61","1820.459","2981.996","31747.837","38025.54","10357.348"
"1304.946","1855.573","2977.04","32126.647","37806.238","9985.495"
"1267.331","1890.37","2971.376","32498.464","37577.994","9636.307"
"1229.747","1924.816","2965.013","32862.911","37340.863","9314.503"
"1192.34","1958.906","2957.947","33219.914","37095.056","9025.143"
"1155.094","1992.607","2950.181","33569.442","36840.578","8769.642"
"1118.057","2025.941","2941.718","33911.503","36577.605","8551.249"
"1081.281","2058.855","2932.562","34246.145","36305.956","8373.051"
"1044.89","2091.339","2922.709","34572.75","36025.918","8237.809"
"1008.951","2123.414","2912.17","34891.514","35737.686","8149.919"
"973.61","2155.034","2900.945","35202.474","35441.046","8106.677"
"938.883","2186.214","2889.034","35505.379","35136.3","8111.012"
"904.87","2216.933","2876.447","35799.89","34823.664","8162.843"
"871.682","2247.189","2863.177","36086.198","34502.884","8263.371"
"839.445","2276.96","2849.232","36364.373","34174.084","8408.708"
"808.387","2306.242","2834.614","36633.94","33837.839","8596.488"
"778.67","2335.013","2819.332","36895.057","33493.857","8823.873"
"750.382","2363.27","2803.388","37147.507","33142.47","9087.734"
"723.813","2390.989","2786.792","37391.524","32783.684","9384.812"
"699.178","2418.206","2769.546","37626.74","32417.793","9711.854"
"676.708","2444.873","2751.664","37853.065","32044.489","10063.941"
"656.534","2471.002","2733.137","38070.458","31663.896","10441.628"
"639.116","2496.579","2713.974","38279.166","31276.736","10838.781"
"624.579","2521.584","2694.176","38478.927","30882.651","11256.158"
"613.142","2546.031","2673.756","38669.699","30482.043","11688.374"
"604.989","2569.891","2652.714","38851.269","30074.92","12134.947"
"600.26","2593.175","2631.054","39023.754","29661.323","12592.664"
"599.041","2615.873","2608.791","39187.056","29241.329","13059.971"
"601.355","2637.968","2585.938","39340.988","28815.758","13536.804"
"607.159","2659.444","2562.495","39485.644","28383.767","14021.929"
"616.47","2680.308","2538.463","39620.953","27945.916","14513.042"
"628.894","2700.55","2513.86","39747.097","27502.293","15009.197"
"644.353","2720.156","2488.698","39863.954","27053.834","15508.413"
"662.625","2739.136","2462.964","39971.486","26599.6","16012.132"
"683.58","2757.483","2436.677","40069.704","26140.213","16517.603"
"706.757","2775.187","2409.855","40158.381","25676.224","17025.25"
"732.029","2792.237","2382.497","40237.611","25207.17","17533.577"
"759.169","2808.626","2354.607","40307.297","24733.698","18042.102"
"787.967","2824.355","2326.203","40367.482","24255.884","18551.334"
"818.137","2839.415","2297.29","40418.171","23773.836","19060.054"
"849.598","2853.805","2267.886","40459.276","23287.691","19567.934"
"882.107","2867.528","2237.992","40490.827","22798.185","20074.691"
"915.609","2880.58","2207.628","40512.755","22305.418","20579.257"
"949.901","2892.955","2176.795","40525.034","21808.911","21082.155"
"984.875","2904.641","2145.476","40527.66","21309.559","21582.442"
"1020.435","2915.634","2113.721","40520.621","20808.216","22080.669"
"1056.498","2925.933","2081.511","40503.885","20305.027","22575.271"
"1092.99","2935.542","2048.896","40477.456","19799.467","23067.446"
"1129.843","2944.46","2015.856","40441.422","19291.843","23555.783"
"1166.94","2952.681","1982.44","40395.78","18783.258","24040.101"
"1204.288","2960.197","1948.628","40340.481","18274.815","24520.912"
"1241.727","2967.013","1914.426","40275.561","17765.978","24996.912"
"1279.269","2973.127","1879.867","40201.139","17257.15","25468.532"
"1316.881","2978.539","1844.959","40117.065","16748.788","25935.101"
"1354.583","2983.241","1809.734","40023.483","16242.337","26397.078"
"1392.198","2987.23","1774.173","39920.448","15738.333","26853.892"
"1429.795","2990.507","1738.343","39807.922","15237.386","27305.467"
"1467.306","2993.076","1702.22","39686.082","14740.195","27751.207"
"1504.71","2994.94","1665.846","39554.846","14246.45","28191.522"
"1541.945","2996.1","1629.201","39414.161","13759.355","28625.911"
"1579.079","2996.552","1592.365","39264.222","13278.725","29054.822"
"1615.978","2996.294","1555.315","39105.135","12806.962","29477.353"
"1652.662","2995.328","1518.102","38936.913","12344.076","29893.865"
"1689.121","2993.655","1480.742","38759.328","11892.904","30303.925"
"1725.346","2991.273","1443.252","38572.714","11453.711","30707.477"
"1761.29","2988.185","1405.69","38377.046","11029.847","31104.503"
"1796.943","2984.395","1368.078","38172.343","10623.452","31494.582"
"1832.299","2979.9","1330.399","37958.758","10236.911","31878.065"
"1867.315","2974.702","1292.766","37736.175","9872.856","32254.209"
"1901.982","2968.801","1255.166","37504.951","9534.152","32623.286"
"1936.327","2962.205","1217.632","37265.01","9223.863","32984.934"
"1970.285","2954.912","1180.253","37016.207","8945.204","33339.484"
"2003.881","2946.925","1143.071","36758.946","8701.443","33686.675"
"2037.082","2938.243","1106.135","36493.015","8495.785","34026.158"
"2069.853","2928.87","1069.502","36218.661","8333.301","34357.854"
"2102.216","2918.804","1033.288","35935.893","8212.428","34681.728"
"2134.143","2908.049","997.508","35644.767","8137.287","34997.786"
"2165.629","2896.606","962.301","35345.546","8109.197","35305.744"
"2196.646","2884.476","927.761","35038.232","8128.651","35605.877"
"2227.214","2871.67","893.99","34722.868","8197.419","35897.69"
"2257.285","2858.192","861.106","34399.734","8312.116","36181.385"
"2286.877","2844.039","829.241","34068.817","8470.78","36456.446"
"2315.967","2829.229","798.62","33730.358","8670.867","36723.296"
"2344.552","2813.761","769.332","33384.069","8909.423","36981.826"
"2372.609","2797.641","741.561","33030.293","9185.195","37231.563"
"2400.156","2780.87","715.594","32669.045","9491.058","37472.605"
"2427.176","2763.454","691.654","32300.381","9825.707","37704.976"
"2453.65","2745.392","669.88","31924.656","10186.053","37928.497"
"2479.572","2726.687","650.607","31541.597","10570.89","38143.142"
"2504.943","2707.352","634.076","31151.942","10974.23","38348.696"
"2529.745","2687.387","620.52","30755.335","11395.302","38545.311"
"2553.954","2666.806","610.146","30352.196","11831.936","38732.886"
"2577.585","2645.617","603.02","29942.536","12280.749","38911.442"
"2600.639","2623.819","599.37","29526.409","12741.459","39080.844"
"2623.089","2601.413","599.37","29104.244","13212.549","39241.065"
"2644.945","2578.411","602.805","28675.676","13691.389","39391.934"
"2666.197","2554.805","609.72","28241.603","14178.065","39533.561"
"2686.828","2530.625","620.098","27801.19","14670.349","39665.893"
"2706.834","2505.872","633.557","27355.456","15167.335","39788.784"
"2726.215","2480.558","649.994","26904.407","15667.1","39902.327"
"2744.958","2454.683","669.18","26447.65","16171.086","40006.493"
"2763.061","2428.249","690.777","25985.824","16677.659","40101.163"
"2780.526","2401.273","714.639","25519.494","17185.263","40186.411"
"2797.344","2373.757","740.532","25048.679","17694.365","40262.101"
"2813.515","2345.718","768.148","24573.428","18203.604","40328.248"
"2829.017","2317.157","797.368","24093.31","18712.572","40384.817"
"2843.852","2288.076","828.005","23609.084","19220.911","40431.8"
"2858.026","2258.497","859.812","23121.452","19729.176","40469.241"
"2871.518","2228.422","892.641","22629.911","20234.642","40497.132"
"2884.347","2197.856","926.36","22135.267","20738.559","40515.376"
"2896.493","2166.822","960.92","21637.659","21240.738","40523.963"
"2907.959","2135.326","996.084","21137.261","21741.03","40522.914"
"2918.739","2103.373","1031.761","20634.281","22237.819","40512.234"
"2928.833","2071.01","1067.993","20129.653","22731.571","40491.915"
"2938.236","2038.215","1104.592","19623.571","23222.147","40461.978"
"2946.946","2005.018","1141.495","19115.522","23709.444","40422.533"
"2954.966","1971.401","1178.647","18606.636","24192.717","40373.599"
"2962.287","1937.419","1215.998","18097.232","24671.82","40315.142"
"2968.909","1903.053","1253.506","17588.522","25146.639","40247.15"
"2974.832","1868.337","1291.134","17079.992","25617.092","40169.569"
"2980.048","1833.303","1328.799","16572.116","26082.521","40082.505"
"2984.562","1797.956","1366.472","16066.378","26542.792","39985.971"
"2988.37","1762.301","1404.125","15562.349","26998.38","39879.901"
"2991.468","1726.348","1441.69","15061.73","27448.772","39764.425"
"2993.855","1690.108","1479.187","14565.247","27893.382","39639.575"
"2995.536","1653.623","1516.555","14073.723","28332.617","39505.45"
"2996.508","1616.905","1553.778","13588.094","28765.466","39362.033"
"2996.765","1579.967","1590.839","13109.416","29192.757","39209.389"
"2996.307","1542.856","1627.687","12640.161","29614.097","39047.417"
"2995.135","1505.588","1664.309","12180.37","30029.01","38876.343"
"2993.253","1468.177","1700.692","11731.566","30437.412","38696.002"
"2990.662","1430.643","1736.825","11298.38","30839.252","38506.482"
"2987.365","1393.046","1772.701","10879.81","31234.519","38307.987"
"2983.364","1355.409","1808.282","10479.601","31622.799","38100.554"
"2978.659","1317.754","1843.559","10100.221","32004.02","37884.436"
"2973.246","1280.112","1878.496","9744.384","32378.15","37659.381"
"2967.134","1242.514","1913.084","9415.03","32745.194","37425.424"
"2960.323","1205.044","1947.316","9115.288","33104.803","37182.649"
"2952.808","1167.74","1981.158","8846.464","33457.31","36931.415"
"2944.596","1130.649","2014.659","8615.719","33802.464","36671.486"
"2935.691","1093.82","2047.744","8424.255","34139.562","36403.069"
"2926.09","1057.311","2080.403","8274.954","34468.752","36126.005"
"2915.795","1021.245","2112.655","8168.114","34790.354","35840.759"
"2904.814","985.636","2144.452","8109.818","35103.847","35547.102"
"2893.147","950.63","2175.811","8098.974","35409.48","35245.313"
"2880.802","916.321","2206.707","8135.779","35707.032","34935.408"
"2867.779","882.818","2237.138","8219.556","35996.195","34617.633"
"2854.084","850.243","2267.081","8348.822","36277.18","34291.947"
"2839.717","818.806","2296.531","8523.479","36549.783","33958.15"
"2824.681","788.588","2325.488","8738.701","36813.714","33616.644"
"2808.991","759.84","2353.932","8989.45","37069.148","33267.739"
"2792.635","732.672","2381.859","9276.436","37315.904","32911.425"
"2775.624","707.29","2409.249","9592.564","37553.972","32547.974"
"2757.959","684.006","2436.101","9936.545","37783.389","32177.065"
"2739.644","663.057","2462.412","10305.349","38003.744","31798.805"
"2720.694","644.688","2488.166","10696.155","38215.121","31413.619"
"2701.118","629.137","2513.363","11106.386","38417.786","31021.843"
"2680.914","616.526","2537.985","11533.71","38611.522","30623.43"
"2660.084","607.26","2562.031","11974.548","38796.314","30218.37"
"2638.642","601.393","2585.484","12428.525","38971.776","29806.366"
"2616.578","599.029","2608.342","12893.992","39138.103","29388.287"
"2593.924","600.212","2630.604","13368.166","39295.235","28963.753"
"2570.678","604.922","2652.258","13849.785","39443.02","28533.26"
"2546.842","613.074","2673.305","14337.733","39581.579","28096.85"
"2522.432","624.424","2693.733","14831.021","39710.703","27654.597"
"2497.449","638.895","2713.54","15328.778","39830.45","27206.611"
"2471.908","656.268","2732.715","15831.352","39940.755","26753.87"
"2445.794","676.309","2751.257","16335.945","40041.611","26295.435"
"2419.131","698.774","2769.155","16842.972","40132.919","25831.958"
"2391.938","723.423","2786.408","17350.911","40214.769","25364.023"
"2364.213","749.938","2803.005","17860.242","40287.045","24891.175"
"2335.96","778.191","2818.944","18369.634","40349.779","24414.091"
"2307.2","807.9","2834.227","18878.699","40402.957","23932.867"
"2277.934","838.967","2848.849","19387.097","40446.587","23448.167"
"2248.165","871.152","2862.8","19894.532","40480.625","22960.04"
"2217.918","904.313","2876.078","20400.753","40505.035","22467.989"
"2187.194","938.321","2888.684","20904.735","40519.833","21972.835"
"2155.997","973.064","2900.605","21407.01","40525.002","21474.727"
"2124.334","1008.441","2911.845","21906.676","40520.515","20973.851"
"2092.256","1044.365","2922.399","22402.796","40506.395","20470.425"
"2059.739","1080.699","2932.261","22896.57","40482.655","19964.704"
"2026.791","1117.431","2941.437","23386.559","40449.275","19457.703"
"1993.467","1154.445","2949.92","23873.26","40406.288","18949.67"
"1959.742","1191.69","2957.701","24355.273","40353.734","18440.894"
"1925.623","1229.065","2964.783","24833.012","40291.602","17932.527"
"1891.12","1266.577","2971.163","25306.375","40219.932","17424.043"
"1856.272","1304.191","2976.837","25775.296","40138.791","16915.877"
"1821.116","1341.826","2981.805","26239.136","40048.159","16408.523"
"1785.625","1379.455","2986.069","26698.365","39947.951","15903.492"
"1749.874","1417.049","2989.629","27152.44","39838.409","15400.366"
"1713.801","1454.588","2992.479","27600.747","39719.535","14901.925"
"1677.489","1492.05","2994.618","28043.688","39591.39","14407.816"
"1640.911","1529.38","2996.05","28481.276","39453.927","13918.9"
"1604.118","1566.52","2996.769","28912.519","39307.151","13436.153"
"1567.159","1603.528","2996.775","29337.753","39151.148","12960.675"
"1529.968","1640.285","2996.072","29756.968","38985.876","12495.01"
"1492.684","1676.844","2994.661","30169.709","38811.294","12039.24"
"1455.237","1713.128","2992.541","30575.909","38627.717","11596.37"
"1417.692","1749.192","2989.715","30975.535","38435.104","11166.758"
"1380.071","1784.966","2986.179","31368.147","38233.464","10753.948"
"1342.397","1820.409","2981.932","31754.09","38022.853","10360.244"
"1304.745","1855.54","2976.974","32133.021","37803.462","9988.193"
"1267.143","1890.353","2971.308","32504.925","37575.391","9640.589"
"1229.573","1924.815","2964.936","32869.424","37338.447","9320.436"
"1192.18","1958.922","2957.862","33226.445","37092.732","9030.912"
"1154.949","1992.639","2950.088","33575.954","36838.629","8775.283"
"1117.926","2025.962","2941.618","33917.961","36575.916","8556.795"
"1081.225","2058.911","2932.455","34252.513","36304.823","8378.534"
"1044.842","2091.438","2922.596","34579.348","36025.345","8243.255"
"1008.912","2123.537","2912.052","34898.111","35737.526","8153.206"
"973.579","2155.178","2900.822","35209.033","35441.61","8109.961"
"938.86","2186.38","2888.907","35511.863","35137.586","8114.296"
"904.855","2217.121","2876.317","35806.264","34825.662","8168.281"
"871.674","2247.373","2863.044","36092.426","34505.396","8268.79"
"839.444","2277.132","2849.097","36370.42","34177.442","8414.088"
"808.392","2306.395","2834.478","36639.773","33842.023","8601.801"
"778.681","2335.161","2819.196","36900.643","33498.844","8829.088"
"750.398","2363.411","2803.252","37152.815","33148.231","9092.815"
"723.833","2391.143","2786.657","37396.523","32790.187","9389.721"
"699.202","2418.34","2769.418","37631.402","32425.001","9716.552"
"676.736","2444.998","2751.531","37857.364","32052.361","10070.164"
"656.564","2471.098","2732.993","38074.617","31672.658","10447.596"
"639.148","2496.638","2713.834","38283.076","31285.916","10844.459"
"624.613","2521.617","2694.036","38482.566","30892.197","11261.507"
"613.176","2546.019","2673.629","38673.046","30491.905","11693.36"
"605.023","2569.845","2652.602","38854.522","30085.043","12139.534"
"600.295","2593.078","2630.964","39026.841","29671.654","12596.82"
"599.076","2615.717","2608.709","39189.959","29252.152","13063.664"
"601.39","2637.748","2585.864","39343.885","28826.522","13540.003"
"607.315","2659.184","2562.429","39488.487","28394.417","14024.604"
"616.507","2680.002","2538.406","39623.726","27956.777","14515.169"
"628.932","2700.214","2513.812","39749.612","27513.171","15010.751"
"644.393","2719.799","2488.659","39866.206","27064.13","15509.376"
"662.667","2738.754","2462.935","39973.462","26609.263","16012.483"
"683.623","2757.065","2436.658","40071.392","26149.196","16518.395"
"706.804","2774.742","2409.845","40159.773","25684.029","17025.517"
"732.08","2791.765","2382.497","40238.698","25214.837","17533.31"
"759.224","2808.144","2354.617","40308.073","24740.573","18042.259"
"787.932","2823.86","2326.223","40367.943","24261.937","18551.064"
"818.105","2838.91","2297.319","40418.314","23778.513","19059.353"
"849.568","2853.294","2267.925","40459.1","23291.646","19566.799"
"882.081","2867.013","2238.04","40490.332","22801.404","20073.123"
"915.586","2880.054","2207.685","40511.946","22307.302","20577.259"
"949.881","2892.422","2176.86","40523.914","21810.794","21079.73"
"984.859","2904.115","2145.55","40526.237","21310.688","21580.382"
"1020.424","2915.125","2113.803","40518.902","20807.935","22078.334"
"1056.491","2925.453","2081.619","40501.879","20303.454","22572.671"
"1092.986","2935.091","2049.003","40475.175","19796.722","23064.592"
"1129.845","2944.033","2015.961","40438.879","19288.781","23552.687"
"1166.946","2952.28","1982.523","40392.991","18779.895","24036.776"
"1204.298","2959.833","1948.694","40337.502","18270.375","24517.373"
"1241.742","2966.688","1914.505","40272.531","17761.401","24993.821"
"1279.289","2972.843","1879.958","40198.103","17252.455","25465.405"
"1316.905","2978.291","1845.061","40114.176","16743.995","25932.566"
"1354.559","2983.035","1809.847","40020.757","16237.466","26394.685"
"1392.172","2987.075","1774.296","39917.9","15733.4","26851.652"
"1429.766","2990.411","1738.475","39805.566","15232.41","27303.393"
"1467.275","2993.043","1702.361","39683.769","14735.192","27749.864"
"1504.678","2994.965","1665.967","39552.589","14242.54","28190.515"
"1541.911","2996.175","1629.337","39411.973","13755.35","28625.247"
"1578.999","2996.674","1592.514","39262.143","13274.638","29054.505"
"1615.888","2996.461","1555.51","39102.986","12802.807","29477.885"
"1652.564","2995.539","1518.302","38934.663","12341.179","29894.9"
"1689.015","2993.909","1480.945","38757.195","11889.887","30305.458"
"1725.231","2991.573","1443.459","38570.712","11450.586","30709.5"
"1761.168","2988.53","1405.862","38375.184","11026.626","31106.555"
"1796.815","2984.778","1368.22","38170.632","10620.148","31496.948"
"1832.164","2980.32","1330.554","37957.127","10231.899","31880.734"
"1867.175","2975.157","1292.934","37734.964","9867.822","32257.586"
"1901.837","2969.294","1255.346","37503.917","9529.102","32627.09"
"1936.178","2962.725","1217.824","37264.054","9218.804","32989.146"
"1970.133","2955.449","1180.455","37015.6","8940.137","33343.692"
"2003.726","2947.468","1143.282","36758.691","8696.372","33690.708"
"2036.925","2938.789","1106.355","36493.113","8490.711","34030.215"
"2069.695","2929.415","1069.729","36219.111","8326.144","34362.273"
"2102.058","2919.345","1033.522","35936.693","8205.272","34686.283"
"2133.985","2908.591","997.748","35645.912","8132.278","35002.453"
"2165.473","2897.153","962.546","35347.029","8104.188","35310.497"
"2196.491","2885.035","928.01","35040.217","8125.803","35610.69"
"2227.063","2872.237","894.243","34725.012","8194.571","35902.536"
"2257.164","2858.762","861.291","34402.024","8309.268","36186.237"
"2286.769","2844.623","829.432","34071.241","8467.933","36461.576"
"2315.873","2829.815","798.816","33732.903","8668.022","36728.247"
"2344.497","2814.338","769.532","33386.5","8906.581","36986.417"
"2372.577","2798.195","741.765","33032.746","9182.356","37235.89"
"2400.148","2781.397","715.801","32671.894","9490.101","37476.909"
"2427.192","2763.946","691.772","32303.609","9824.783","37709.13"
"2453.667","2745.86","670.002","31928.247","10186.917","37932.476"
"2479.605","2727.128","650.731","31545.802","10571.838","38146.924"
"2504.99","2707.769","634.202","31156.309","10975.269","38352.26"
"2529.806","2687.765","620.544","30759.841","11396.44","38548.636"
"2554.03","2667.149","610.171","30356.815","11833.179","38735.953"
"2577.674","2645.909","603.045","29946.925","12282.101","38914.021"
"2600.742","2624.049","599.395","29531.019","12744.323","39082.971"
"2623.204","2601.596","599.288","29109.05","13215.607","39242.727"
"2645.072","2578.538","602.723","28680.652","13694.641","39393.123"
"2666.335","2554.892","609.638","28246.352","14181.511","39534.27"
"2686.977","2530.672","619.912","27806.21","14673.985","39666.116"
"2707.009","2505.877","633.372","27360.721","15171.156","39788.522"
"2726.408","2480.523","649.811","26909.474","15672.224","39901.416"
"2745.168","2454.596","668.999","26453.059","16175.397","40004.783"
"2763.286","2428.13","690.694","25991.992","16681.071","40098.657"
"2780.766","2401.11","714.561","25525.794","17188.701","40183.123"
"2797.597","2373.559","740.549","25055.078","17697.816","40258.049"
"2813.78","2345.493","768.173","24579.398","18207.056","40323.454"
"2829.291","2316.913","797.403","24099.98","18716.936","40379.31"
"2844.136","2287.822","828.05","23615.76","19225.37","40425.611"
"2858.316","2258.241","859.868","23128.102","19732.844","40462.403"
"2871.814","2228.173","892.71","22637.08","20239.086","40489.685"
"2884.635","2197.638","926.442","22142.205","20743.049","40507.458"
"2896.774","2166.637","961.014","21643.715","21245.254","40515.686"
"2908.231","2135.192","996.192","21143.169","21744.778","40514.326"
"2919.001","2103.283","1031.883","20640.014","22241.417","40503.384"
"2929.083","2070.939","1068.129","20135.189","22735.0","40482.853"
"2938.473","2038.164","1104.743","19628.887","23225.391","40452.695"
"2947.168","2004.987","1141.66","19120.599","23712.486","40412.979"
"2955.173","1971.41","1178.825","18611.454","24194.868","40363.828"
"2962.476","1937.44","1216.19","18100.968","24673.597","40305.17"
"2969.081","1903.109","1253.711","17591.255","25148.031","40236.909"
"2974.984","1868.421","1291.351","17082.677","25618.09","40159.119"
"2980.181","1833.384","1329.029","16574.745","26083.119","40071.905"
"2984.675","1798.033","1366.713","16068.942","26543.577","39975.281"
"2988.461","1762.348","1404.331","15564.84","26998.905","39869.18"
"2991.537","1726.398","1441.9","15064.142","27448.471","39753.736"
"2993.903","1690.16","1479.398","14567.575","27893.214","39628.986"
"2995.561","1653.678","1516.768","14075.963","28332.187","39494.85"
"2996.51","1616.962","1553.991","13590.243","28765.295","39351.481"
"2996.745","1580.057","1591.052","13111.471","29192.478","39198.945"
"2996.264","1542.941","1627.9","12642.122","29613.711","39037.141"
"2995.07","1505.666","1664.556","12182.237","30029.003","38866.247"
"2993.166","1468.249","1700.978","11734.741","30437.455","38686.35"
"2990.554","1430.709","1737.12","11301.4","30839.346","38497.389"
"2987.237","1393.106","1773.004","10884.211","31234.662","38299.282"
"2983.215","1355.422","1808.592","10483.812","31623.428","38092.36"
"2978.491","1317.767","1843.874","10104.259","32004.851","37876.562"
"2973.06","1280.124","1878.815","9748.267","32379.179","37651.87"
"2966.931","1242.526","1913.404","9418.778","32746.415","37418.32"
"2960.104","1205.055","1947.636","9118.924","33106.21","37176.097"
"2952.574","1167.751","1981.506","8850.009","33458.51","36925.183"
"2944.349","1130.609","2014.984","8619.197","33803.303","36665.486"
"2935.432","1093.785","2048.064","8427.686","34140.618","36397.618"
"2925.82","1057.281","2080.716","8278.357","34469.812","36121.273"
"2915.516","1021.22","2112.961","8173.64","34791.064","35836.471"
"2904.528","985.675","2144.748","8115.339","35104.392","35543.281"
"2892.855","950.668","2176.095","8104.495","35409.856","35242.146"
"2880.506","916.36","2207.002","8141.298","35707.238","34932.588"
"2867.48","882.857","2237.427","8225.066","35996.229","34615.172"
"2853.785","850.281","2267.361","8356.428","36277.041","34289.86"
"2839.419","818.844","2296.802","8531.047","36549.473","33956.651"
"2824.385","788.625","2325.748","8746.21","36813.233","33615.379"
"2808.695","759.796","2354.178","8998.856","37068.5","33266.714"
"2792.354","732.63","2382.091","9283.826","37315.092","32910.645"
"2775.36","707.337","2409.467","9599.814","37553.0","32547.443"
"2757.713","684.053","2436.302","9943.626","37782.007","32176.786"
"2739.418","663.105","2462.595","10312.228","38002.055","31799.044"
"2720.488","644.735","2488.331","10704.471","38213.372","31413.952"
"2700.933","629.184","2513.508","11114.483","38415.678","31022.268"
"2680.752","616.677","2538.11","11541.556","38609.137","30623.944"
"2659.938","607.411","2562.135","11982.113","38793.447","30218.971"
"2638.529","601.543","2585.566","12435.775","38968.708","29807.051"
"2616.509","599.179","2608.418","12900.895","39134.805","29389.051"
"2593.88","600.255","2630.666","13374.688","39291.724","28964.941"
"2570.66","604.858","2652.305","13855.895","39439.506","28534.364"
"2546.86","612.904","2673.337","14344.637","39578.055","28097.864"
"2522.467","624.358","2693.749","14838.741","39707.188","27655.516"
"2497.5","638.93","2713.54","15336.186","39826.965","27207.835"
"2471.975","656.403","2732.7","15838.416","39937.48","26754.838"
"2445.877","676.445","2751.226","16342.632","40038.567","26296.142"
"2419.23","698.91","2769.109","16849.252","40130.123","25832.401"
"2392.051","723.47","2786.347","17356.753","40212.237","25364.202"
"2364.34","750.071","2802.941","17865.616","40284.925","24891.089"
"2336.101","778.24","2818.874","18374.512","40348.112","24413.743"
"2307.353","807.949","2834.151","18883.973","40401.752","23932.259"
"2278.099","839.014","2848.768","19391.95","40445.74","23447.304"
"2248.324","871.198","2862.724","19898.938","40480.09","22958.928"
"2218.095","904.429","2876.005","20404.688","40504.814","22466.634"
"2187.389","938.508","2888.616","20908.178","40519.928","21971.244"
"2156.209","973.256","2900.551","21409.941","40525.413","21472.91"
"2124.581","1008.638","2911.803","21909.078","40521.238","20971.818"
"2092.509","1044.505","2922.37","22405.402","40507.427","20468.187"
"2059.975","1080.898","2932.245","22898.03","40483.99","19962.272"
"2027.038","1117.575","2941.426","23387.45","40450.906","19455.09"
"1993.725","1154.589","2949.914","23873.572","40408.205","18946.888"
"1960.008","1191.831","2957.7","24355.004","40355.927","18437.957"
"1925.897","1229.256","2964.787","24832.811","40294.057","17928.631"
"1891.4","1266.77","2971.172","25305.736","40222.605","17419.294"
"1856.557","1304.385","2976.851","25774.22","40141.535","16911.265"
"1821.404","1342.022","2981.824","26237.627","40050.975","16404.062"
"1785.915","1379.697","2986.093","26695.84","39950.959","15899.194"
"1750.164","1417.297","2989.658","27149.348","39841.44","15397.245"
"1714.09","1454.84","2992.511","27597.661","39722.575","14898.877"
"1677.776","1492.263","2994.656","28040.216","39594.255","14403.759"
"1641.195","1529.548","2996.092","28477.433","39456.601","13913.893"
"1604.397","1566.676","2996.814","28908.327","39309.593","13431.432"
"1567.431","1603.634","2996.824","29333.231","39153.5","12956.241"
"1530.233","1640.408","2996.125","29751.647","38988.319","12490.859"
"1492.94","1676.954","2994.716","30163.954","38813.815","12035.366"
"1455.484","1713.259","2992.599","30570.218","38630.302","11592.763"
"1417.929","1749.281","2989.775","30969.625","38437.738","11163.405"
"1380.296","1785.006","2986.242","31362.05","38236.132","10750.834"
"1342.61","1820.459","2981.996","31747.837","38025.54","10357.348"
"1304.946","1855.573","2977.04","32126.647","37806.238","9985.495"
"1267.331","1890.37","2971.376","32498.464","37577.994","9636.307"
"1229.747","1924.816","2965.013","32862.911","37340.863","9314.503"
"1192.34","1958.906","2957.947","33219.914","37095.056","9025.143"
"1155.094","1992.607","2950.181","33569.442","36840.578","8769.642"
"1118.057","2025.941","2941.718","33911.503","36577.605","8551.249"
"1081.281","2058.855","2932.562","34246.145","36305.956","8373.051"
"1044.89","2091.339","2922.709","34572.75","36025.918","8237.809"
"1008.951","2123.414","2912.17","34891.514","35737.686","8149.919"
"973.61","2155.034","2900.945","35202.474","35441.046","8106.677"
"938.883","2186.214","2889.034","35505.379","35136.3","8111.012"
"904.87","2216.933","2876.447","35799.89","34823.664","8162.843"
"871.682","2247.189","2863.177","36086.198","34502.884","8263.371"
"839.445","2276.96","2849.232","36364.373","34174.084","8408.708"
"808.387","2306.242","2834.614","36633.94","33837.839","8596.488"
"778.67","2335.013","2819.332","36895.057","33493.857","8823.873"
"750.382","2363.27","2803.388","37147.507","33142.47","9087.734"
"723.813","2390.989","2786.792","37391.524","32783.684","9384.812"
"699.178","2418.206","2769.546","37626.74","32417.793","9711.854"
"676.708","2444.873","2751.664","37853.065","32044.489","10063.941"
"656.534","2471.002","2733.137","38070.458","31663.896","10441.628"
"639.116","2496.579","2713.974","38279.166","31276.736","10838.781"
"624.579","2521.584","2694.176","38478.927","30882.651","11256.158"
"613.142","2546.031","2673.756","38669.699","30482.043","11688.374"
"604.989","2569.891","2652.714","38851.269","30074.92","12134.947"
"600.26","2593.175","2631.054","39023.754","29661.323","12592.664"
"599.041","2615.873","2608.791","39187.056","29241.329","13059.971"
"601.355","2637.968","2585.938","39340.988","28815.758","13536.804"
"607.159","2659.444","2562.495","39485.644","28383.767","14021.929"
